Datum;Periode ab;kW
01.04.2021;06:45;908,82
01.04.2021;07:00;932,83
01.04.2021;07:15;923,98
01.04.2021;07:30;935,36
01.04.2021;07:45;917,66
01.04.2021;08:00;923,98
01.04.2021;08:15;901,23
01.04.2021;08:30;913,87
01.04.2021;08:45;889,86
01.04.2021;09:00;798,85
01.04.2021;09:15;605,46
01.04.2021;09:30;673,71
01.04.2021;09:45;744,50
01.04.2021;10:00;808,96
01.04.2021;10:15;798,85
01.04.2021;10:30;797,58
01.04.2021;10:45;797,58
01.04.2021;11:00;806,43
01.04.2021;11:15;778,62
01.04.2021;11:30;782,42
01.04.2021;11:45;754,61
01.04.2021;12:00;725,54
01.04.2021;12:15;734,38
01.04.2021;12:30;749,55
01.04.2021;12:45;747,02
01.04.2021;13:00;749,55
01.04.2021;13:15;758,40
01.04.2021;13:30;749,55
01.04.2021;13:45;744,50
01.04.2021;14:00;773,57
01.04.2021;14:15;784,94
01.04.2021;14:30;783,68
01.04.2021;14:45;792,53
01.04.2021;15:00;741,97
01.04.2021;15:15;736,91
01.04.2021;15:30;797,58
01.04.2021;15:45;779,89
01.04.2021;16:00;798,85
01.04.2021;16:15;832,98
01.04.2021;16:30;846,88
01.04.2021;16:45;891,12
01.04.2021;17:00;879,74
01.04.2021;17:15;878,48
01.04.2021;17:30;859,52
01.04.2021;17:45;784,94
01.04.2021;18:00;757,14
01.04.2021;18:15;816,54
01.04.2021;18:30;870,90
01.04.2021;18:45;820,34
01.04.2021;19:00;856,99
01.04.2021;19:15;862,05
01.04.2021;19:30;846,88
01.04.2021;19:45;843,09
01.04.2021;20:00;870,90
01.04.2021;20:15;878,48
01.04.2021;20:30;860,78
01.04.2021;20:45;872,16
01.04.2021;21:00;875,95
01.04.2021;21:15;854,46
01.04.2021;21:30;854,46
01.04.2021;21:45;882,27
01.04.2021;22:00;873,42
01.04.2021;22:15;882,27
01.04.2021;22:30;851,94
01.04.2021;22:45;887,33
01.04.2021;23:00;893,65
01.04.2021;23:15;896,18
01.04.2021;23:30;894,91
01.04.2021;23:45;881,01
02.04.2021;00:00;827,92
02.04.2021;00:15;854,46
02.04.2021;00:30;881,01
02.04.2021;00:45;875,95
02.04.2021;01:00;838,03
02.04.2021;01:15;849,41
02.04.2021;01:30;877,22
02.04.2021;01:45;868,37
02.04.2021;02:00;873,42
02.04.2021;02:15;877,22
02.04.2021;02:30;882,27
02.04.2021;02:45;860,78
02.04.2021;03:00;867,10
02.04.2021;03:15;860,78
02.04.2021;03:30;882,27
02.04.2021;03:45;883,54
02.04.2021;04:00;874,69
02.04.2021;04:15;867,10
02.04.2021;04:30;893,65
02.04.2021;04:45;864,58
02.04.2021;05:00;869,63
02.04.2021;05:15;846,88
02.04.2021;05:30;779,89
02.04.2021;05:45;787,47
02.04.2021;06:00;877,22
02.04.2021;06:15;908,82
02.04.2021;06:30;920,19
02.04.2021;06:45;922,72
02.04.2021;07:00;913,87
02.04.2021;07:15;907,55
02.04.2021;07:30;907,55
02.04.2021;07:45;910,08
02.04.2021;08:00;903,76
02.04.2021;08:15;899,97
02.04.2021;08:30;888,59
02.04.2021;08:45;845,62
02.04.2021;09:00;854,46
02.04.2021;09:15;841,82
02.04.2021;09:30;831,71
02.04.2021;09:45;826,66
02.04.2021;10:00;802,64
02.04.2021;10:15;691,41
02.04.2021;10:30;582,70
02.04.2021;10:45;669,92
02.04.2021;11:00;738,18
02.04.2021;11:15;762,19
02.04.2021;11:30;747,02
02.04.2021;11:45;729,33
02.04.2021;12:00;729,33
02.04.2021;12:15;724,27
02.04.2021;12:30;743,23
02.04.2021;12:45;743,23
02.04.2021;13:00;735,65
02.04.2021;13:15;724,27
02.04.2021;13:30;720,48
02.04.2021;13:45;714,16
02.04.2021;14:00;728,06
02.04.2021;14:15;728,06
02.04.2021;14:30;734,38
02.04.2021;14:45;728,06
02.04.2021;15:00;730,59
02.04.2021;15:15;735,65
02.04.2021;15:30;764,72
02.04.2021;15:45;779,89
02.04.2021;16:00;755,87
02.04.2021;16:15;773,57
02.04.2021;16:30;788,74
02.04.2021;16:45;800,11
02.04.2021;17:00;768,51
02.04.2021;17:15;659,81
02.04.2021;17:30;721,74
02.04.2021;17:45;773,57
02.04.2021;18:00;856,99
02.04.2021;18:15;863,31
02.04.2021;18:30;892,38
02.04.2021;18:45;898,70
02.04.2021;19:00;896,18
02.04.2021;19:15;927,78
02.04.2021;19:30;920,19
02.04.2021;19:45;917,66
02.04.2021;20:00;916,40
02.04.2021;20:15;902,50
02.04.2021;20:30;902,50
02.04.2021;20:45;902,50
02.04.2021;21:00;903,76
02.04.2021;21:15;910,08
02.04.2021;21:30;917,66
02.04.2021;21:45;925,25
02.04.2021;22:00;920,19
02.04.2021;22:15;898,70
02.04.2021;22:30;887,33
02.04.2021;22:45;878,48
02.04.2021;23:00;887,33
02.04.2021;23:15;888,59
02.04.2021;23:30;863,31
02.04.2021;23:45;859,52
03.04.2021;00:00;855,73
03.04.2021;00:15;874,69
03.04.2021;00:30;889,86
03.04.2021;00:45;884,80
03.04.2021;01:00;896,18
03.04.2021;01:15;886,06
03.04.2021;01:30;879,74
03.04.2021;01:45;889,86
03.04.2021;02:00;889,86
03.04.2021;02:15;889,86
03.04.2021;02:30;886,06
03.04.2021;02:45;874,69
03.04.2021;03:00;868,37
03.04.2021;03:15;878,48
03.04.2021;03:30;899,97
03.04.2021;03:45;897,44
03.04.2021;04:00;894,91
03.04.2021;04:15;897,44
03.04.2021;04:30;892,38
03.04.2021;04:45;892,38
03.04.2021;05:00;907,55
03.04.2021;05:15;930,30
03.04.2021;05:30;921,46
03.04.2021;05:45;906,29
03.04.2021;06:00;907,55
03.04.2021;06:15;913,87
03.04.2021;06:30;913,87
03.04.2021;06:45;912,61
03.04.2021;07:00;925,25
03.04.2021;07:15;907,55
03.04.2021;07:30;906,29
03.04.2021;07:45;913,87
03.04.2021;08:00;921,46
03.04.2021;08:15;908,82
03.04.2021;08:30;897,44
03.04.2021;08:45;891,12
03.04.2021;09:00;903,76
03.04.2021;09:15;853,20
03.04.2021;09:30;844,35
03.04.2021;09:45;712,90
03.04.2021;10:00;719,22
03.04.2021;10:15;755,87
03.04.2021;10:30;829,18
03.04.2021;10:45;863,31
03.04.2021;11:00;707,84
03.04.2021;11:15;662,34
03.04.2021;11:30;715,42
03.04.2021;11:45;688,88
03.04.2021;12:00;792,53
03.04.2021;12:15;875,95
03.04.2021;12:30;819,07
03.04.2021;12:45;898,70
03.04.2021;13:00;872,16
03.04.2021;13:15;765,98
03.04.2021;13:30;782,42
03.04.2021;13:45;897,44
03.04.2021;14:00;783,68
03.04.2021;14:15;850,67
03.04.2021;14:30;821,60
03.04.2021;14:45;747,02
03.04.2021;15:00;762,19
03.04.2021;15:15;881,01
03.04.2021;15:30;846,88
03.04.2021;15:45;786,21
03.04.2021;16:00;774,83
03.04.2021;16:15;776,10
03.04.2021;16:30;829,18
03.04.2021;16:45;863,31
03.04.2021;17:00;864,58
03.04.2021;17:15;693,94
03.04.2021;17:30;736,91
03.04.2021;17:45;788,74
03.04.2021;18:00;867,10
03.04.2021;18:15;911,34
03.04.2021;18:30;873,42
03.04.2021;18:45;893,65
03.04.2021;19:00;894,91
03.04.2021;19:15;898,70
03.04.2021;19:30;901,23
03.04.2021;19:45;872,16
03.04.2021;20:00;853,20
03.04.2021;20:15;873,42
03.04.2021;20:30;805,17
03.04.2021;20:45;783,68
03.04.2021;21:00;803,90
03.04.2021;21:15;807,70
03.04.2021;21:30;814,02
03.04.2021;21:45;790,00
03.04.2021;22:00;801,38
03.04.2021;22:15;798,85
03.04.2021;22:30;839,30
03.04.2021;22:45;845,62
03.04.2021;23:00;854,46
03.04.2021;23:15;848,14
03.04.2021;23:30;832,98
03.04.2021;23:45;814,02
04.04.2021;00:00;821,60
04.04.2021;00:15;822,86
04.04.2021;00:30;835,50
04.04.2021;00:45;821,60
04.04.2021;01:00;840,56
04.04.2021;01:15;836,77
04.04.2021;01:30;829,18
04.04.2021;01:45;834,24
04.04.2021;02:00;831,71
04.04.2021;02:15;843,09
04.04.2021;02:30;806,43
04.04.2021;02:45;816,54
04.04.2021;03:00;811,49
04.04.2021;03:15;822,86
04.04.2021;03:30;817,81
04.04.2021;03:45;821,60
04.04.2021;04:00;830,45
04.04.2021;04:15;810,22
04.04.2021;04:30;791,26
04.04.2021;04:45;810,22
04.04.2021;05:00;839,30
04.04.2021;05:15;844,35
04.04.2021;05:30;835,50
04.04.2021;05:45;838,03
04.04.2021;06:00;843,09
04.04.2021;06:15;855,73
04.04.2021;06:30;858,26
04.04.2021;06:45;869,63
04.04.2021;07:00;858,26
04.04.2021;07:15;811,49
04.04.2021;07:30;734,38
04.04.2021;07:45;773,57
04.04.2021;08:00;819,07
04.04.2021;08:15;830,45
04.04.2021;08:30;695,20
04.04.2021;08:45;671,18
04.04.2021;09:00;662,34
04.04.2021;09:15;747,02
04.04.2021;09:30;762,19
04.04.2021;09:45;735,65
04.04.2021;10:00;728,06
04.04.2021;10:15;723,01
04.04.2021;10:30;690,14
04.04.2021;10:45;697,73
04.04.2021;11:00;685,09
04.04.2021;11:15;733,12
04.04.2021;11:30;664,86
04.04.2021;11:45;662,34
04.04.2021;12:00;644,64
04.04.2021;12:15;697,73
04.04.2021;12:30;654,75
04.04.2021;12:45;630,74
04.04.2021;13:00;678,77
04.04.2021;13:15;658,54
04.04.2021;13:30;663,60
04.04.2021;13:45;676,24
04.04.2021;14:00;778,62
04.04.2021;14:15;664,86
04.04.2021;14:30;696,46
04.04.2021;14:45;692,67
04.04.2021;15:00;717,95
04.04.2021;15:15;719,22
04.04.2021;15:30;681,30
04.04.2021;15:45;583,97
04.04.2021;16:00;582,70
04.04.2021;16:15;611,78
04.04.2021;16:30;630,74
04.04.2021;16:45;657,28
04.04.2021;17:00;711,63
04.04.2021;17:15;748,29
04.04.2021;17:30;755,87
04.04.2021;17:45;755,87
04.04.2021;18:00;744,50
04.04.2021;18:15;591,55
04.04.2021;18:30;465,15
04.04.2021;18:45;471,47
04.04.2021;19:00;434,82
04.04.2021;19:15;439,87
04.04.2021;19:30;415,86
04.04.2021;19:45;415,86
04.04.2021;20:00;415,86
04.04.2021;20:15;409,54
04.04.2021;20:30;540,99
04.04.2021;20:45;514,45
04.04.2021;21:00;448,72
04.04.2021;21:15;476,53
04.04.2021;21:30;457,57
04.04.2021;21:45;463,89
04.04.2021;22:00;467,68
04.04.2021;22:15;468,94
04.04.2021;22:30;462,62
04.04.2021;22:45;461,36
04.04.2021;23:00;452,51
04.04.2021;23:15;458,83
04.04.2021;23:30;457,57
04.04.2021;23:45;456,30
05.04.2021;00:00;475,26
05.04.2021;00:15;538,46
05.04.2021;00:30;547,31
05.04.2021;00:45;546,05
05.04.2021;01:00;475,26
05.04.2021;01:15;434,82
05.04.2021;01:30;501,81
05.04.2021;01:45;505,60
05.04.2021;02:00;518,24
05.04.2021;02:15;501,81
05.04.2021;02:30;525,82
05.04.2021;02:45;534,67
05.04.2021;03:00;509,39
05.04.2021;03:15;508,13
05.04.2021;03:30;551,10
05.04.2021;03:45;505,60
05.04.2021;04:00;508,13
05.04.2021;04:15;509,39
05.04.2021;04:30;501,81
05.04.2021;04:45;534,67
05.04.2021;05:00;596,61
05.04.2021;05:15;648,43
05.04.2021;05:30;621,89
05.04.2021;05:45;633,26
05.04.2021;06:00;594,08
05.04.2021;06:15;620,62
05.04.2021;06:30;645,90
05.04.2021;06:45;706,58
05.04.2021;07:00;730,59
05.04.2021;07:15;730,59
05.04.2021;07:30;733,12
05.04.2021;07:45;773,57
05.04.2021;08:00;810,22
05.04.2021;08:15;834,24
05.04.2021;08:30;849,41
05.04.2021;08:45;776,10
05.04.2021;09:00;814,02
05.04.2021;09:15;771,04
05.04.2021;09:30;716,69
05.04.2021;09:45;731,86
05.04.2021;10:00;721,74
05.04.2021;10:15;700,26
05.04.2021;10:30;762,19
05.04.2021;10:45;755,87
05.04.2021;11:00;749,55
05.04.2021;11:15;755,87
05.04.2021;11:30;735,65
05.04.2021;11:45;725,54
05.04.2021;12:00;700,26
05.04.2021;12:15;696,46
05.04.2021;12:30;688,88
05.04.2021;12:45;654,75
05.04.2021;13:00;648,43
05.04.2021;13:15;659,81
05.04.2021;13:30;639,58
05.04.2021;13:45;672,45
05.04.2021;14:00;696,46
05.04.2021;14:15;649,70
05.04.2021;14:30;659,81
05.04.2021;14:45;649,70
05.04.2021;15:00;643,38
05.04.2021;15:15;673,71
05.04.2021;15:30;680,03
05.04.2021;15:45;701,52
05.04.2021;16:00;738,18
05.04.2021;16:15;717,95
05.04.2021;16:30;733,12
05.04.2021;16:45;724,27
05.04.2021;17:00;720,48
05.04.2021;17:15;698,99
05.04.2021;17:30;696,46
05.04.2021;17:45;676,24
05.04.2021;18:00;249,01
05.04.2021;18:15;318,53
05.04.2021;18:30;317,26
05.04.2021;18:45;409,54
05.04.2021;19:00;470,21
05.04.2021;19:15;474,00
05.04.2021;19:30;462,62
05.04.2021;19:45;552,37
05.04.2021;20:00;476,53
05.04.2021;20:15;432,29
05.04.2021;20:30;456,30
05.04.2021;20:45;484,11
05.04.2021;21:00;495,49
05.04.2021;21:15;503,07
05.04.2021;21:30;500,54
05.04.2021;21:45;495,49
05.04.2021;22:00;508,13
05.04.2021;22:15;480,32
05.04.2021;22:30;508,13
05.04.2021;22:45;468,94
05.04.2021;23:00;438,61
05.04.2021;23:15;419,65
05.04.2021;23:30;429,76
05.04.2021;23:45;436,08
06.04.2021;00:00;436,08
06.04.2021;00:15;432,29
06.04.2021;00:30;442,40
06.04.2021;00:45;455,04
06.04.2021;01:00;460,10
06.04.2021;01:15;551,10
06.04.2021;01:30;638,32
06.04.2021;01:45;630,74
06.04.2021;02:00;547,31
06.04.2021;02:15;573,86
06.04.2021;02:30;610,51
06.04.2021;02:45;704,05
06.04.2021;03:00;720,48
06.04.2021;03:15;709,10
06.04.2021;03:30;767,25
06.04.2021;03:45;805,17
06.04.2021;04:00;769,78
06.04.2021;04:15;801,38
06.04.2021;04:30;773,57
06.04.2021;04:45;773,57
06.04.2021;05:00;754,61
06.04.2021;05:15;762,19
06.04.2021;05:30;784,94
06.04.2021;05:45;771,04
06.04.2021;06:00;747,02
06.04.2021;06:15;710,37
06.04.2021;06:30;702,78
06.04.2021;06:45;734,38
06.04.2021;07:00;793,79
06.04.2021;07:15;843,09
06.04.2021;07:30;826,66
06.04.2021;07:45;760,93
06.04.2021;08:00;793,79
06.04.2021;08:15;767,25
06.04.2021;08:30;790,00
06.04.2021;08:45;772,30
06.04.2021;09:00;778,62
06.04.2021;09:15;801,38
06.04.2021;09:30;800,11
06.04.2021;09:45;816,54
06.04.2021;10:00;798,85
06.04.2021;10:15;795,06
06.04.2021;10:30;740,70
06.04.2021;10:45;769,78
06.04.2021;11:00;772,30
06.04.2021;11:15;774,83
06.04.2021;11:30;800,11
06.04.2021;11:45;795,06
06.04.2021;12:00;793,79
06.04.2021;12:15;749,55
06.04.2021;12:30;702,78
06.04.2021;12:45;757,14
06.04.2021;13:00;645,90
06.04.2021;13:15;774,83
06.04.2021;13:30;642,11
06.04.2021;13:45;755,87
06.04.2021;14:00;724,27
06.04.2021;14:15;659,81
06.04.2021;14:30;649,70
06.04.2021;14:45;624,42
06.04.2021;15:00;696,46
06.04.2021;15:15;672,45
06.04.2021;15:30;677,50
06.04.2021;15:45;650,96
06.04.2021;16:00;736,91
06.04.2021;16:15;712,90
06.04.2021;16:30;753,34
06.04.2021;16:45;763,46
06.04.2021;17:00;747,02
06.04.2021;17:15;763,46
06.04.2021;17:30;772,30
06.04.2021;17:45;762,19
06.04.2021;18:00;782,42
06.04.2021;18:15;781,15
06.04.2021;18:30;773,57
06.04.2021;18:45;784,94
06.04.2021;19:00;796,32
06.04.2021;19:15;800,11
06.04.2021;19:30;800,11
06.04.2021;19:45;791,26
06.04.2021;20:00;787,47
06.04.2021;20:15;774,83
06.04.2021;20:30;805,17
06.04.2021;20:45;803,90
06.04.2021;21:00;740,70
06.04.2021;21:15;692,67
06.04.2021;21:30;749,55
06.04.2021;21:45;811,49
06.04.2021;22:00;796,32
06.04.2021;22:15;763,46
06.04.2021;22:30;693,94
06.04.2021;22:45;781,15
06.04.2021;23:00;803,90
06.04.2021;23:15;803,90
06.04.2021;23:30;816,54
06.04.2021;23:45;805,17
07.04.2021;00:00;773,57
07.04.2021;00:15;806,43
07.04.2021;00:30;832,98
07.04.2021;00:45;856,99
07.04.2021;01:00;832,98
07.04.2021;01:15;815,28
07.04.2021;01:30;739,44
07.04.2021;01:45;686,35
07.04.2021;02:00;690,14
07.04.2021;02:15;691,41
07.04.2021;02:30;767,25
07.04.2021;02:45;829,18
07.04.2021;03:00;814,02
07.04.2021;03:15;831,71
07.04.2021;03:30;825,39
07.04.2021;03:45;820,34
07.04.2021;04:00;819,07
07.04.2021;04:15;819,07
07.04.2021;04:30;814,02
07.04.2021;04:45;803,90
07.04.2021;05:00;788,74
07.04.2021;05:15;810,22
07.04.2021;05:30;806,43
07.04.2021;05:45;817,81
07.04.2021;06:00;810,22
07.04.2021;06:15;829,18
07.04.2021;06:30;810,22
07.04.2021;06:45;816,54
07.04.2021;07:00;816,54
07.04.2021;07:15;797,58
07.04.2021;07:30;814,02
07.04.2021;07:45;797,58
07.04.2021;08:00;801,38
07.04.2021;08:15;811,49
07.04.2021;08:30;810,22
07.04.2021;08:45;801,38
07.04.2021;09:00;831,71
07.04.2021;09:15;834,24
07.04.2021;09:30;805,17
07.04.2021;09:45;801,38
07.04.2021;10:00;805,17
07.04.2021;10:15;812,75
07.04.2021;10:30;783,68
07.04.2021;10:45;778,62
07.04.2021;11:00;690,14
07.04.2021;11:15;712,90
07.04.2021;11:30;753,34
07.04.2021;11:45;763,46
07.04.2021;12:00;744,50
07.04.2021;12:15;747,02
07.04.2021;12:30;790,00
07.04.2021;12:45;676,24
07.04.2021;13:00;676,24
07.04.2021;13:15;700,26
07.04.2021;13:30;659,81
07.04.2021;13:45;705,31
07.04.2021;14:00;658,54
07.04.2021;14:15;625,68
07.04.2021;14:30;687,62
07.04.2021;14:45;648,43
07.04.2021;15:00;657,28
07.04.2021;15:15;752,08
07.04.2021;15:30;677,50
07.04.2021;15:45;717,95
07.04.2021;16:00;776,10
07.04.2021;16:15;765,98
07.04.2021;16:30;807,70
07.04.2021;16:45;786,21
07.04.2021;17:00;853,20
07.04.2021;17:15;917,66
07.04.2021;17:30;860,78
07.04.2021;17:45;902,50
07.04.2021;18:00;906,29
07.04.2021;18:15;889,86
07.04.2021;18:30;882,27
07.04.2021;18:45;907,55
07.04.2021;19:00;906,29
07.04.2021;19:15;864,58
07.04.2021;19:30;860,78
07.04.2021;19:45;850,67
07.04.2021;20:00;849,41
07.04.2021;20:15;877,22
07.04.2021;20:30;869,63
07.04.2021;20:45;845,62
07.04.2021;21:00;736,91
07.04.2021;21:15;715,42
07.04.2021;21:30;801,38
07.04.2021;21:45;891,12
07.04.2021;22:00;911,34
07.04.2021;22:15;908,82
07.04.2021;22:30;870,90
07.04.2021;22:45;680,03
07.04.2021;23:00;701,52
07.04.2021;23:15;720,48
07.04.2021;23:30;720,48
07.04.2021;23:45;725,54
08.04.2021;00:00;825,39
08.04.2021;00:15;935,36
08.04.2021;00:30;931,57
08.04.2021;00:45;959,38
08.04.2021;01:00;934,10
08.04.2021;01:15;889,86
08.04.2021;01:30;739,44
08.04.2021;01:45;645,90
08.04.2021;02:00;630,74
08.04.2021;02:15;634,53
08.04.2021;02:30;600,40
08.04.2021;02:45;733,12
08.04.2021;03:00;755,87
08.04.2021;03:15;738,18
08.04.2021;03:30;774,83
08.04.2021;03:45;798,85
08.04.2021;04:00;787,47
08.04.2021;04:15;820,34
08.04.2021;04:30;791,26
08.04.2021;04:45;787,47
08.04.2021;05:00;795,06
08.04.2021;05:15;807,70
08.04.2021;05:30;798,85
08.04.2021;05:45;817,81
08.04.2021;06:00;820,34
08.04.2021;06:15;814,02
08.04.2021;06:30;840,56
08.04.2021;06:45;851,94
08.04.2021;07:00;822,86
08.04.2021;07:15;816,54
08.04.2021;07:30;843,09
08.04.2021;07:45;863,31
08.04.2021;08:00;860,78
08.04.2021;08:15;897,44
08.04.2021;08:30;922,72
08.04.2021;08:45;936,62
08.04.2021;09:00;936,62
08.04.2021;09:15;927,78
08.04.2021;09:30;926,51
08.04.2021;09:45;896,18
08.04.2021;10:00;920,19
08.04.2021;10:15;863,31
08.04.2021;10:30;772,30
08.04.2021;10:45;801,38
08.04.2021;11:00;893,65
08.04.2021;11:15;926,51
08.04.2021;11:30;925,25
08.04.2021;11:45;926,51
08.04.2021;12:00;921,46
08.04.2021;12:15;922,72
08.04.2021;12:30;915,14
08.04.2021;12:45;929,04
08.04.2021;13:00;922,72
08.04.2021;13:15;923,98
08.04.2021;13:30;883,54
08.04.2021;13:45;825,39
08.04.2021;14:00;864,58
08.04.2021;14:15;882,27
08.04.2021;14:30;870,90
08.04.2021;14:45;820,34
08.04.2021;15:00;795,06
08.04.2021;15:15;779,89
08.04.2021;15:30;774,83
08.04.2021;15:45;715,42
08.04.2021;16:00;762,19
08.04.2021;16:15;815,28
08.04.2021;16:30;795,06
08.04.2021;16:45;819,07
08.04.2021;17:00;806,43
08.04.2021;17:15;827,92
08.04.2021;17:30;805,17
08.04.2021;17:45;821,60
08.04.2021;18:00;835,50
08.04.2021;18:15;855,73
08.04.2021;18:30;889,86
08.04.2021;18:45;922,72
08.04.2021;19:00;931,57
08.04.2021;19:15;931,57
08.04.2021;19:30;922,72
08.04.2021;19:45;912,61
08.04.2021;20:00;907,55
08.04.2021;20:15;921,46
08.04.2021;20:30;927,78
08.04.2021;20:45;931,57
08.04.2021;21:00;932,83
08.04.2021;21:15;934,10
08.04.2021;21:30;927,78
08.04.2021;21:45;925,25
08.04.2021;22:00;921,46
08.04.2021;22:15;932,83
08.04.2021;22:30;923,98
08.04.2021;22:45;850,67
08.04.2021;23:00;779,89
08.04.2021;23:15;815,28
08.04.2021;23:30;908,82
08.04.2021;23:45;931,57
09.04.2021;00:00;897,44
09.04.2021;00:15;868,37
09.04.2021;00:30;747,02
09.04.2021;00:45;793,79
09.04.2021;01:00;822,86
09.04.2021;01:15;834,24
09.04.2021;01:30;829,18
09.04.2021;01:45;854,46
09.04.2021;02:00;896,18
09.04.2021;02:15;917,66
09.04.2021;02:30;908,82
09.04.2021;02:45;892,38
09.04.2021;03:00;894,91
09.04.2021;03:15;906,29
09.04.2021;03:30;906,29
09.04.2021;03:45;886,06
09.04.2021;04:00;903,76
09.04.2021;04:15;879,74
09.04.2021;04:30;878,48
09.04.2021;04:45;874,69
09.04.2021;05:00;912,61
09.04.2021;05:15;920,19
09.04.2021;05:30;941,68
09.04.2021;05:45;942,94
09.04.2021;06:00;974,54
09.04.2021;06:15;827,92
09.04.2021;06:30;704,05
09.04.2021;06:45;779,89
09.04.2021;07:00;849,41
09.04.2021;07:15;935,36
09.04.2021;07:30;905,02
09.04.2021;07:45;886,06
09.04.2021;08:00;883,54
09.04.2021;08:15;883,54
09.04.2021;08:30;844,35
09.04.2021;08:45;845,62
09.04.2021;09:00;860,78
09.04.2021;09:15;825,39
09.04.2021;09:30;844,35
09.04.2021;09:45;834,24
09.04.2021;10:00;816,54
09.04.2021;10:15;824,13
09.04.2021;10:30;810,22
09.04.2021;10:45;797,58
09.04.2021;11:00;752,08
09.04.2021;11:15;793,79
09.04.2021;11:30;801,38
09.04.2021;11:45;776,10
09.04.2021;12:00;764,72
09.04.2021;12:15;738,18
09.04.2021;12:30;619,36
09.04.2021;12:45;635,79
09.04.2021;13:00;672,45
09.04.2021;13:15;767,25
09.04.2021;13:30;772,30
09.04.2021;13:45;757,14
09.04.2021;14:00;814,02
09.04.2021;14:15;786,21
09.04.2021;14:30;778,62
09.04.2021;14:45;829,18
09.04.2021;15:00;801,38
09.04.2021;15:15;803,90
09.04.2021;15:30;845,62
09.04.2021;15:45;878,48
09.04.2021;16:00;879,74
09.04.2021;16:15;865,84
09.04.2021;16:30;873,42
09.04.2021;16:45;883,54
09.04.2021;17:00;877,22
09.04.2021;17:15;844,35
09.04.2021;17:30;845,62
09.04.2021;17:45;841,82
09.04.2021;18:00;800,11
09.04.2021;18:15;777,36
09.04.2021;18:30;778,62
09.04.2021;18:45;802,64
09.04.2021;19:00;816,54
09.04.2021;19:15;854,46
09.04.2021;19:30;846,88
09.04.2021;19:45;846,88
09.04.2021;20:00;858,26
09.04.2021;20:15;865,84
09.04.2021;20:30;867,10
09.04.2021;20:45;853,20
09.04.2021;21:00;873,42
09.04.2021;21:15;872,16
09.04.2021;21:30;856,99
09.04.2021;21:45;860,78
09.04.2021;22:00;853,20
09.04.2021;22:15;792,53
09.04.2021;22:30;719,22
09.04.2021;22:45;776,10
09.04.2021;23:00;831,71
09.04.2021;23:15;869,63
09.04.2021;23:30;864,58
09.04.2021;23:45;870,90
10.04.2021;00:00;877,22
10.04.2021;00:15;873,42
10.04.2021;00:30;848,14
10.04.2021;00:45;862,05
10.04.2021;01:00;845,62
10.04.2021;01:15;846,88
10.04.2021;01:30;838,03
10.04.2021;01:45;844,35
10.04.2021;02:00;850,67
10.04.2021;02:15;845,62
10.04.2021;02:30;860,78
10.04.2021;02:45;868,37
10.04.2021;03:00;850,67
10.04.2021;03:15;860,78
10.04.2021;03:30;860,78
10.04.2021;03:45;859,52
10.04.2021;04:00;843,09
10.04.2021;04:15;840,56
10.04.2021;04:30;850,67
10.04.2021;04:45;835,50
10.04.2021;05:00;879,74
10.04.2021;05:15;912,61
10.04.2021;05:30;898,70
10.04.2021;05:45;889,86
10.04.2021;06:00;931,57
10.04.2021;06:15;939,15
10.04.2021;06:30;910,08
10.04.2021;06:45;908,82
10.04.2021;07:00;931,57
10.04.2021;07:15;921,46
10.04.2021;07:30;902,50
10.04.2021;07:45;901,23
10.04.2021;08:00;912,61
10.04.2021;08:15;782,42
10.04.2021;08:30;645,90
10.04.2021;08:45;607,98
10.04.2021;09:00;707,84
10.04.2021;09:15;748,29
10.04.2021;09:30;814,02
10.04.2021;09:45;839,30
10.04.2021;10:00;812,75
10.04.2021;10:15;784,94
10.04.2021;10:30;786,21
10.04.2021;10:45;791,26
10.04.2021;11:00;782,42
10.04.2021;11:15;795,06
10.04.2021;11:30;776,10
10.04.2021;11:45;791,26
10.04.2021;12:00;758,40
10.04.2021;12:15;757,14
10.04.2021;12:30;747,02
10.04.2021;12:45;752,08
10.04.2021;13:00;740,70
10.04.2021;13:15;739,44
10.04.2021;13:30;747,02
10.04.2021;13:45;762,19
10.04.2021;14:00;754,61
10.04.2021;14:15;748,29
10.04.2021;14:30;762,19
10.04.2021;14:45;822,86
10.04.2021;15:00;841,82
10.04.2021;15:15;855,73
10.04.2021;15:30;851,94
10.04.2021;15:45;855,73
10.04.2021;16:00;807,70
10.04.2021;16:15;772,30
10.04.2021;16:30;819,07
10.04.2021;16:45;790,00
10.04.2021;17:00;814,02
10.04.2021;17:15;825,39
10.04.2021;17:30;836,77
10.04.2021;17:45;840,56
10.04.2021;18:00;667,39
10.04.2021;18:15;716,69
10.04.2021;18:30;777,36
10.04.2021;18:45;846,88
10.04.2021;19:00;860,78
10.04.2021;19:15;853,20
10.04.2021;19:30;851,94
10.04.2021;19:45;855,73
10.04.2021;20:00;867,10
10.04.2021;20:15;868,37
10.04.2021;20:30;873,42
10.04.2021;20:45;877,22
10.04.2021;21:00;865,84
10.04.2021;21:15;875,95
10.04.2021;21:30;875,95
10.04.2021;21:45;870,90
10.04.2021;22:00;865,84
10.04.2021;22:15;854,46
10.04.2021;22:30;855,73
10.04.2021;22:45;856,99
10.04.2021;23:00;867,10
10.04.2021;23:15;870,90
10.04.2021;23:30;875,95
