Datum;Periode ab;kW
18.03.2021;21:15;1389,7
18.03.2021;21:30;1317,89
18.03.2021;21:45;1368,58
18.03.2021;22:00;1258,75
18.03.2021;22:15;1209,47
18.03.2021;22:30;1260,16
18.03.2021;22:45;1240,45
18.03.2021;23:00;1251,71
18.03.2021;23:15;1286,91
18.03.2021;23:30;1323,52
18.03.2021;23:45;1346,05
19.03.2021;00:00;1298,18
19.03.2021;00:15;1337,6
19.03.2021;00:30;1305,22
19.03.2021;00:45;1341,82
19.03.2021;01:00;1337,6
19.03.2021;01:15;1389,7
19.03.2021;01:30;1317,89
19.03.2021;01:45;1348,86
19.03.2021;02:00;1326,34
19.03.2021;02:15;1271,42
19.03.2021;02:30;1288,32
19.03.2021;02:45;1281,28
19.03.2021;03:00;1253,12
19.03.2021;03:15;1319,3
19.03.2021;03:30;1210,88
19.03.2021;03:45;1258,75
19.03.2021;04:00;1300,99
19.03.2021;04:15;1438,98
19.03.2021;04:30;1447,42
19.03.2021;04:45;1462,91
19.03.2021;05:00;1523,46
19.03.2021;05:15;1629,06
19.03.2021;05:30;1561,47
19.03.2021;05:45;1622,02
19.03.2021;06:00;1554,43
19.03.2021;06:15;1569,92
19.03.2021;06:30;1551,62
19.03.2021;06:45;1558,66
19.03.2021;07:00;1506,56
19.03.2021;07:15;1636,1
19.03.2021;07:30;1650,18
19.03.2021;07:45;1499,52
19.03.2021;08:00;1443,2
19.03.2021;08:15;1388,29
19.03.2021;08:30;1248,9
19.03.2021;08:45;1089,79
19.03.2021;09:00;1026,43
19.03.2021;09:15;1033,47
19.03.2021;09:30;1088,38
19.03.2021;09:45;1001,09
19.03.2021;10:00;872,96
19.03.2021;10:15;651,9
19.03.2021;10:30;872,96
19.03.2021;10:45;761,73
19.03.2021;11:00;999,68
19.03.2021;11:15;826,5
19.03.2021;11:30;498,43
19.03.2021;11:45;1264,38
19.03.2021;12:00;1012,35
19.03.2021;12:15;694,14
19.03.2021;12:30;948,99
19.03.2021;12:45;1396,74
19.03.2021;13:00;1372,8
19.03.2021;13:15;1400,96
19.03.2021;13:30;1365,76
19.03.2021;13:45;1498,11
19.03.2021;14:00;1550,21
19.03.2021;14:15;1614,98
19.03.2021;14:30;1674,11
19.03.2021;14:45;1631,87
19.03.2021;15:00;1469,95
19.03.2021;15:15;1302,4
19.03.2021;15:30;1327,74
19.03.2021;15:45;1567,1
19.03.2021;16:00;1574,14
19.03.2021;16:15;1620,61
19.03.2021;16:30;1627,65
19.03.2021;16:45;1524,86
19.03.2021;17:00;1591,04
19.03.2021;17:15;1586,82
19.03.2021;17:30;1584
19.03.2021;17:45;1682,56
19.03.2021;18:00;1634,69
19.03.2021;18:15;1433,34
19.03.2021;18:30;1475,58
19.03.2021;18:45;1522,05
19.03.2021;19:00;1454,46
19.03.2021;19:15;1308,03
19.03.2021;19:30;1217,92
19.03.2021;19:45;944,77
19.03.2021;20:00;802,56
19.03.2021;20:15;751,87
19.03.2021;20:30;660,35
19.03.2021;20:45;564,61
19.03.2021;21:00;508,29
19.03.2021;21:15;481,54
19.03.2021;21:30;447,74
19.03.2021;21:45;344,96
19.03.2021;22:00;233,73
19.03.2021;22:15;216,83
19.03.2021;22:30;223,87
19.03.2021;22:45;219,65
19.03.2021;23:00;221,06
19.03.2021;23:15;219,65
19.03.2021;23:30;222,46
19.03.2021;23:45;218,24
20.03.2021;00:00;222,46
20.03.2021;00:15;229,5
20.03.2021;00:30;206,98
20.03.2021;00:45;214,02
20.03.2021;01:00;206,98
20.03.2021;01:15;206,98
20.03.2021;01:30;205,57
20.03.2021;01:45;205,57
20.03.2021;02:00;202,75
20.03.2021;02:15;209,79
20.03.2021;02:30;205,57
20.03.2021;02:45;201,34
20.03.2021;03:00;201,34
20.03.2021;03:15;202,75
20.03.2021;03:30;198,53
20.03.2021;03:45;202,75
20.03.2021;04:00;201,34
20.03.2021;04:15;201,34
20.03.2021;04:30;214,02
20.03.2021;04:45;198,53
20.03.2021;05:00;198,53
20.03.2021;05:15;197,12
20.03.2021;05:30;205,57
20.03.2021;05:45;214,02
20.03.2021;06:00;209,79
20.03.2021;06:15;204,16
20.03.2021;06:30;176
20.03.2021;06:45;170,37
20.03.2021;07:00;157,7
20.03.2021;07:15;123,9
20.03.2021;07:30;92,93
20.03.2021;07:45;57,73
20.03.2021;08:00;11,26
20.03.2021;08:15;0
20.03.2021;08:30;2,82
20.03.2021;08:45;0
20.03.2021;09:00;1,41
20.03.2021;09:15;0
20.03.2021;09:30;0
20.03.2021;09:45;0
20.03.2021;10:00;0
20.03.2021;10:15;0
20.03.2021;10:30;0
20.03.2021;10:45;0
20.03.2021;11:00;0
20.03.2021;11:15;0
20.03.2021;11:30;0
20.03.2021;11:45;0
20.03.2021;12:00;0
20.03.2021;12:15;0
20.03.2021;12:30;0
20.03.2021;12:45;0
20.03.2021;13:00;0
20.03.2021;13:15;0
20.03.2021;13:30;0
20.03.2021;13:45;0
20.03.2021;14:00;0
20.03.2021;14:15;0
20.03.2021;14:30;0
20.03.2021;14:45;0
20.03.2021;15:00;0
20.03.2021;15:15;0
20.03.2021;15:30;0
20.03.2021;15:45;4,22
20.03.2021;16:00;1,41
20.03.2021;16:15;0
20.03.2021;16:30;4,22
20.03.2021;16:45;0
20.03.2021;17:00;0
20.03.2021;17:15;2,82
20.03.2021;17:30;119,68
20.03.2021;17:45;147,84
20.03.2021;18:00;174,59
20.03.2021;18:15;195,71
20.03.2021;18:30;188,67
20.03.2021;18:45;191,49
20.03.2021;19:00;192,9
20.03.2021;19:15;187,26
20.03.2021;19:30;190,08
20.03.2021;19:45;192,9
20.03.2021;20:00;194,3
20.03.2021;20:15;191,49
20.03.2021;20:30;204,16
20.03.2021;20:45;191,49
20.03.2021;21:00;187,26
20.03.2021;21:15;190,08
20.03.2021;21:30;188,67
20.03.2021;21:45;194,3
20.03.2021;22:00;191,49
20.03.2021;22:15;188,67
20.03.2021;22:30;192,9
20.03.2021;22:45;204,16
20.03.2021;23:00;190,08
20.03.2021;23:15;190,08
20.03.2021;23:30;185,86
20.03.2021;23:45;187,26
21.03.2021;00:00;187,26
21.03.2021;00:15;195,71
21.03.2021;00:30;185,86
21.03.2021;00:45;188,67
21.03.2021;01:00;204,16
21.03.2021;01:15;190,08
21.03.2021;01:30;185,86
21.03.2021;01:45;190,08
21.03.2021;02:00;185,86
21.03.2021;02:15;188,67
21.03.2021;02:30;194,3
21.03.2021;02:45;194,3
21.03.2021;03:00;187,26
21.03.2021;03:15;202,75
21.03.2021;03:30;194,3
21.03.2021;03:45;188,67
21.03.2021;04:00;187,26
21.03.2021;04:15;191,49
21.03.2021;04:30;185,86
21.03.2021;04:45;192,9
21.03.2021;05:00;188,67
21.03.2021;05:15;192,9
21.03.2021;05:30;209,79
21.03.2021;05:45;197,12
21.03.2021;06:00;204,16
21.03.2021;06:15;197,12
21.03.2021;06:30;183,04
21.03.2021;06:45;171,78
21.03.2021;07:00;160,51
21.03.2021;07:15;143,62
21.03.2021;07:30;146,43
21.03.2021;07:45;139,39
21.03.2021;08:00;143,62
21.03.2021;08:15;132,35
21.03.2021;08:30;92,93
21.03.2021;08:45;94,34
21.03.2021;09:00;68,99
21.03.2021;09:15;63,36
21.03.2021;09:30;56,32
21.03.2021;09:45;63,36
21.03.2021;10:00;54,91
21.03.2021;10:15;7,04
21.03.2021;10:30;0
21.03.2021;10:45;0
21.03.2021;11:00;0
21.03.2021;11:15;0
21.03.2021;11:30;0
21.03.2021;11:45;8,45
21.03.2021;12:00;0
21.03.2021;12:15;32,38
21.03.2021;12:30;26,75
21.03.2021;12:45;21,12
21.03.2021;13:00;2,82
21.03.2021;13:15;61,95
21.03.2021;13:30;81,66
21.03.2021;13:45;60,54
21.03.2021;14:00;0
21.03.2021;14:15;0
21.03.2021;14:30;1,41
21.03.2021;14:45;0
21.03.2021;15:00;28,16
21.03.2021;15:15;14,08
21.03.2021;15:30;80,26
21.03.2021;15:45;32,38
21.03.2021;16:00;128,13
21.03.2021;16:15;109,82
21.03.2021;16:30;4,22
21.03.2021;16:45;67,58
21.03.2021;17:00;154,88
21.03.2021;17:15;174,59
21.03.2021;17:30;156,29
21.03.2021;17:45;154,88
21.03.2021;18:00;176
21.03.2021;18:15;185,86
21.03.2021;18:30;205,57
21.03.2021;18:45;194,3
21.03.2021;19:00;201,34
21.03.2021;19:15;198,53
21.03.2021;19:30;188,67
21.03.2021;19:45;190,08
21.03.2021;20:00;194,3
21.03.2021;20:15;185,86
21.03.2021;20:30;198,53
21.03.2021;20:45;197,12
21.03.2021;21:00;198,53
21.03.2021;21:15;244,99
21.03.2021;21:30;460,42
21.03.2021;21:45;680,06
21.03.2021;22:00;936,32
21.03.2021;22:15;1008,13
21.03.2021;22:30;1037,7
21.03.2021;22:45;1248,9
21.03.2021;23:00;1257,34
21.03.2021;23:15;1188,35
21.03.2021;23:30;1110,91
21.03.2021;23:45;1188,35
22.03.2021;00:00;1236,22
22.03.2021;00:15;1219,33
22.03.2021;00:30;1216,51
22.03.2021;00:45;1188,35
22.03.2021;01:00;1195,39
22.03.2021;01:15;1198,21
22.03.2021;01:30;1210,88
22.03.2021;01:45;1201,02
22.03.2021;02:00;1196,8
22.03.2021;02:15;1168,64
22.03.2021;02:30;1167,23
22.03.2021;02:45;1139,07
22.03.2021;03:00;1163,01
22.03.2021;03:15;1141,89
22.03.2021;03:30;1074,3
22.03.2021;03:45;1150,34
22.03.2021;04:00;1195,39
22.03.2021;04:15;1232
22.03.2021;04:30;1222,14
22.03.2021;04:45;1167,23
22.03.2021;05:00;1175,68
22.03.2021;05:15;1291,14
22.03.2021;05:30;1377,02
22.03.2021;05:45;1450,24
22.03.2021;06:00;1520,64
22.03.2021;06:15;1662,85
22.03.2021;06:30;1614,98
22.03.2021;06:45;1557,25
22.03.2021;07:00;1617,79
22.03.2021;07:15;1582,59
22.03.2021;07:30;1631,87
22.03.2021;07:45;1681,15
22.03.2021;08:00;1672,7
22.03.2021;08:15;1819,14
22.03.2021;08:30;1823,36
22.03.2021;08:45;1768,45
22.03.2021;09:00;1667,07
22.03.2021;09:15;1478,4
22.03.2021;09:30;1408
22.03.2021;09:45;1331,97
22.03.2021;10:00;1329,15
22.03.2021;10:15;1605,12
22.03.2021;10:30;1664,26
22.03.2021;10:45;1550,21
22.03.2021;11:00;1634,69
22.03.2021;11:15;1627,65
22.03.2021;11:30;1695,23
22.03.2021;11:45;1585,41
22.03.2021;12:00;1603,71
22.03.2021;12:15;1478,4
22.03.2021;12:30;1305,22
22.03.2021;12:45;1056
22.03.2021;13:00;1339,01
22.03.2021;13:15;1293,95
22.03.2021;13:30;1457,28
22.03.2021;13:45;1598,08
22.03.2021;14:00;1614,98
22.03.2021;14:15;1760
22.03.2021;14:30;1702,27
22.03.2021;14:45;1721,98
22.03.2021;15:00;1743,1
22.03.2021;15:15;1836,03
22.03.2021;15:30;1845,89
22.03.2021;15:45;1793,79
22.03.2021;16:00;1948,67
22.03.2021;16:15;2083,84
22.03.2021;16:30;1989,5
22.03.2021;16:45;1975,42
22.03.2021;17:00;1943,04
22.03.2021;17:15;1865,6
22.03.2021;17:30;1851,52
22.03.2021;17:45;2092,29
22.03.2021;18:00;2104,96
22.03.2021;18:15;2073,98
22.03.2021;18:30;2116,22
22.03.2021;18:45;2083,84
22.03.2021;19:00;1852,93
22.03.2021;19:15;1874,05
22.03.2021;19:30;1879,68
22.03.2021;19:45;1920,51
22.03.2021;20:00;1883,9
22.03.2021;20:15;1947,26
22.03.2021;20:30;1809,28
22.03.2021;20:45;1803,65
22.03.2021;21:00;1824,77
22.03.2021;21:15;1698,05
22.03.2021;21:30;1505,15
22.03.2021;21:45;1381,25
22.03.2021;22:00;1355,9
22.03.2021;22:15;1378,43
22.03.2021;22:30;1379,84
22.03.2021;22:45;1405,18
22.03.2021;23:00;1358,72
22.03.2021;23:15;1379,84
22.03.2021;23:30;1369,98
22.03.2021;23:45;1426,3
23.03.2021;00:00;1471,36
23.03.2021;00:15;1492,48
23.03.2021;00:30;1467,14
23.03.2021;00:45;1464,32
23.03.2021;01:00;1412,22
23.03.2021;01:15;1333,38
23.03.2021;01:30;1402,37
23.03.2021;01:45;1379,84
23.03.2021;02:00;1374,21
23.03.2021;02:15;1431,94
23.03.2021;02:30;1475,58
23.03.2021;02:45;1454,46
23.03.2021;03:00;1336,19
23.03.2021;03:15;1369,98
23.03.2021;03:30;1293,95
23.03.2021;03:45;1237,63
23.03.2021;04:00;1285,5
23.03.2021;04:15;1295,36
23.03.2021;04:30;1206,66
23.03.2021;04:45;1278,46
23.03.2021;05:00;1323,52
23.03.2021;05:15;1436,16
23.03.2021;05:30;1520,64
23.03.2021;05:45;1564,29
23.03.2021;06:00;1745,92
23.03.2021;06:15;1969,79
23.03.2021;06:30;1982,46
23.03.2021;06:45;2033,15
23.03.2021;07:00;2034,56
23.03.2021;07:15;1919,1
23.03.2021;07:30;1892,35
23.03.2021;07:45;1747,33
23.03.2021;08:00;1738,88
23.03.2021;08:15;1743,1
23.03.2021;08:30;1741,7
23.03.2021;08:45;1688,19
23.03.2021;09:00;1707,9
23.03.2021;09:15;1668,48
23.03.2021;09:30;1671,3
23.03.2021;09:45;1492,48
23.03.2021;10:00;1365,76
23.03.2021;10:15;1360,13
23.03.2021;10:30;1524,86
23.03.2021;10:45;1512,19
23.03.2021;11:00;1438,98
23.03.2021;11:15;1317,89
23.03.2021;11:30;1386,88
23.03.2021;11:45;1469,95
23.03.2021;12:00;1493,89
23.03.2021;12:15;1471,36
23.03.2021;12:30;1661,44
23.03.2021;12:45;1641,73
23.03.2021;13:00;1859,97
23.03.2021;13:15;1914,88
23.03.2021;13:30;1764,22
23.03.2021;13:45;1681,15
23.03.2021;14:00;1876,86
23.03.2021;14:15;1865,6
23.03.2021;14:30;1917,7
23.03.2021;14:45;1921,92
23.03.2021;15:00;1878,27
23.03.2021;15:15;1836,03
23.03.2021;15:30;1823,36
23.03.2021;15:45;1881,09
23.03.2021;16:00;1831,81
23.03.2021;16:15;1752,96
23.03.2021;16:30;1790,98
23.03.2021;16:45;1828,99
23.03.2021;17:00;1769,86
23.03.2021;17:15;1665,66
23.03.2021;17:30;1667,07
23.03.2021;17:45;1817,73
23.03.2021;18:00;1903,62
23.03.2021;18:15;1974,02
23.03.2021;18:30;1969,79
23.03.2021;18:45;1968,38
23.03.2021;19:00;1696,64
23.03.2021;19:15;1859,97
23.03.2021;19:30;1775,49
23.03.2021;19:45;1937,41
23.03.2021;20:00;1888,13
23.03.2021;20:15;1971,2
23.03.2021;20:30;1892,35
23.03.2021;20:45;1709,31
23.03.2021;21:00;1736,06
23.03.2021;21:15;1676,93
23.03.2021;21:30;1714,94
23.03.2021;21:45;1616,38
23.03.2021;22:00;1382,66
23.03.2021;22:15;1186,94
23.03.2021;22:30;1265,79
23.03.2021;22:45;1285,5
23.03.2021;23:00;1286,91
23.03.2021;23:15;1337,6
23.03.2021;23:30;1365,76
23.03.2021;23:45;1355,9
24.03.2021;00:00;1402,37
24.03.2021;00:15;1415,04
24.03.2021;00:30;1408
24.03.2021;00:45;1396,74
24.03.2021;01:00;1368,58
24.03.2021;01:15;1372,8
24.03.2021;01:30;1378,43
24.03.2021;01:45;1358,72
24.03.2021;02:00;1353,09
24.03.2021;02:15;1403,78
24.03.2021;02:30;1350,27
24.03.2021;02:45;1341,82
24.03.2021;03:00;1306,62
24.03.2021;03:15;1355,9
24.03.2021;03:30;1306,62
24.03.2021;03:45;1326,34
24.03.2021;04:00;1251,71
24.03.2021;04:15;1289,73
24.03.2021;04:30;1378,43
24.03.2021;04:45;1379,84
24.03.2021;05:00;1455,87
24.03.2021;05:15;1482,62
24.03.2021;05:30;1592,45
24.03.2021;05:45;1592,45
24.03.2021;06:00;1755,78
24.03.2021;06:15;1885,31
24.03.2021;06:30;1752,96
24.03.2021;06:45;1551,62
24.03.2021;07:00;1688,19
24.03.2021;07:15;1595,26
24.03.2021;07:30;1602,3
24.03.2021;07:45;1519,23
24.03.2021;08:00;1548,8
24.03.2021;08:15;1550,21
24.03.2021;08:30;1624,83
24.03.2021;08:45;1667,07
24.03.2021;09:00;1629,06
24.03.2021;09:15;1509,38
24.03.2021;09:30;1493,89
24.03.2021;09:45;1581,18
24.03.2021;10:00;1374,21
24.03.2021;10:15;1199,62
24.03.2021;10:30;1124,99
24.03.2021;10:45;1046,14
24.03.2021;11:00;874,37
24.03.2021;11:15;771,58
24.03.2021;11:30;664,58
24.03.2021;11:45;515,33
24.03.2021;12:00;564,61
24.03.2021;12:15;758,91
24.03.2021;12:30;885,63
24.03.2021;12:45;743,42
24.03.2021;13:00;760,32
24.03.2021;13:15;889,86
24.03.2021;13:30;788,48
24.03.2021;13:45;796,93
24.03.2021;14:00;815,23
24.03.2021;14:15;851,84
24.03.2021;14:30;858,88
24.03.2021;14:45;1003,9
24.03.2021;15:00;1129,22
24.03.2021;15:15;1115,14
24.03.2021;15:30;1089,79
24.03.2021;15:45;1251,71
24.03.2021;16:00;1315,07
24.03.2021;16:15;1406,59
24.03.2021;16:30;1334,78
24.03.2021;16:45;1292,54
24.03.2021;17:00;1506,56
24.03.2021;17:15;1626,24
24.03.2021;17:30;1565,7
24.03.2021;17:45;1733,25
24.03.2021;18:00;1723,39
24.03.2021;18:15;1744,51
24.03.2021;18:30;1783,94
24.03.2021;18:45;1754,37
24.03.2021;19:00;1727,62
24.03.2021;19:15;1706,5
24.03.2021;19:30;1579,78
24.03.2021;19:45;1643,14
24.03.2021;20:00;1678,34
24.03.2021;20:15;1654,4
24.03.2021;20:30;1519,23
24.03.2021;20:45;1469,95
24.03.2021;21:00;1589,63
24.03.2021;21:15;1682,56
24.03.2021;21:30;1626,24
24.03.2021;21:45;1545,98
24.03.2021;22:00;1486,85
24.03.2021;22:15;1391,1
24.03.2021;22:30;1288,32
24.03.2021;22:45;1400,96
24.03.2021;23:00;1464,32
24.03.2021;23:15;1398,14
24.03.2021;23:30;1422,08
24.03.2021;23:45;1402,37
25.03.2021;00:00;1382,66
25.03.2021;00:15;1302,4
25.03.2021;00:30;1295,36
25.03.2021;00:45;1391,1
25.03.2021;01:00;1334,78
25.03.2021;01:15;1379,84
25.03.2021;01:30;1300,99
25.03.2021;01:45;1241,86
25.03.2021;02:00;1112,32
25.03.2021;02:15;1216,51
25.03.2021;02:30;1323,52
25.03.2021;02:45;1278,46
25.03.2021;03:00;1284,1
25.03.2021;03:15;1247,49
25.03.2021;03:30;1330,56
25.03.2021;03:45;1350,27
25.03.2021;04:00;1274,24
25.03.2021;04:15;1331,97
25.03.2021;04:30;1354,5
25.03.2021;04:45;1422,08
25.03.2021;05:00;1367,17
25.03.2021;05:15;1316,48
25.03.2021;05:30;1427,71
25.03.2021;05:45;1393,92
25.03.2021;06:00;1486,85
25.03.2021;06:15;1567,1
25.03.2021;06:30;1602,3
25.03.2021;06:45;1596,67
25.03.2021;07:00;1586,82
25.03.2021;07:15;1371,39
25.03.2021;07:30;1331,97
25.03.2021;07:45;1420,67
25.03.2021;08:00;1295,36
25.03.2021;08:15;1237,63
25.03.2021;08:30;1177,09
25.03.2021;08:45;1213,7
25.03.2021;09:00;1232
25.03.2021;09:15;1155,97
25.03.2021;09:30;1046,14
25.03.2021;09:45;891,26
25.03.2021;10:00;706,82
25.03.2021;10:15;727,94
25.03.2021;10:30;736,38
25.03.2021;10:45;658,94
25.03.2021;11:00;542,08
25.03.2021;11:15;498,43
25.03.2021;11:30;529,41
25.03.2021;11:45;516,74
25.03.2021;12:00;602,62
25.03.2021;12:15;696,96
25.03.2021;12:30;653,31
25.03.2021;12:45;658,94
25.03.2021;13:00;632,19
25.03.2021;13:15;684,29
25.03.2021;13:30;712,45
25.03.2021;13:45;802,56
25.03.2021;14:00;877,18
25.03.2021;14:15;830,72
25.03.2021;14:30;841,98
25.03.2021;14:45;749,06
25.03.2021;15:00;1282,69
25.03.2021;15:15;1268,61
25.03.2021;15:30;1158,78
25.03.2021;15:45;1581,18
25.03.2021;16:00;1593,86
25.03.2021;16:15;1593,86
25.03.2021;16:30;1602,3
25.03.2021;16:45;1700,86
25.03.2021;17:00;1669,89
25.03.2021;17:15;1733,25
25.03.2021;17:30;1821,95
25.03.2021;17:45;1857,15
25.03.2021;18:00;1907,84
25.03.2021;18:15;1845,89
25.03.2021;18:30;1855,74
25.03.2021;18:45;1792,38
25.03.2021;19:00;1750,14
25.03.2021;19:15;1692,42
25.03.2021;19:30;1733,25
25.03.2021;19:45;1757,18
25.03.2021;20:00;1806,46
25.03.2021;20:15;1779,71
25.03.2021;20:30;1776,9
25.03.2021;20:45;1702,27
25.03.2021;21:00;1567,1
25.03.2021;21:15;1685,38
25.03.2021;21:30;1709,31
25.03.2021;21:45;1723,39
25.03.2021;22:00;1634,69
25.03.2021;22:15;1517,82
25.03.2021;22:30;1451,65
25.03.2021;22:45;1447,42
25.03.2021;23:00;1406,59
25.03.2021;23:15;1367,17
25.03.2021;23:30;1396,74
25.03.2021;23:45;1424,9
26.03.2021;00:00;1423,49
26.03.2021;00:15;1416,45
26.03.2021;00:30;1423,49
26.03.2021;00:45;1333,38
26.03.2021;01:00;1227,78
26.03.2021;01:15;1233,41
26.03.2021;01:30;1236,22
26.03.2021;01:45;1213,7
26.03.2021;02:00;1296,77
26.03.2021;02:15;1303,81
26.03.2021;02:30;1334,78
26.03.2021;02:45;1399,55
26.03.2021;03:00;1357,31
26.03.2021;03:15;1285,5
26.03.2021;03:30;1279,87
26.03.2021;03:45;1353,09
26.03.2021;04:00;1365,76
26.03.2021;04:15;1371,39
26.03.2021;04:30;1392,51
26.03.2021;04:45;1454,46
26.03.2021;05:00;1385,47
26.03.2021;05:15;1527,68
26.03.2021;05:30;1579,78
26.03.2021;05:45;1479,81
26.03.2021;06:00;1714,94
26.03.2021;06:15;1869,82
26.03.2021;06:30;1807,87
26.03.2021;06:45;1652,99
26.03.2021;07:00;1617,79
26.03.2021;07:15;1516,42
26.03.2021;07:30;1393,92
26.03.2021;07:45;1310,85
26.03.2021;08:00;1340,42
26.03.2021;08:15;1464,32
26.03.2021;08:30;1461,5
26.03.2021;08:45;1101,06
26.03.2021;09:00;1074,3
26.03.2021;09:15;994,05
26.03.2021;09:30;1094,02
26.03.2021;09:45;987,01
26.03.2021;10:00;958,85
26.03.2021;10:15;1046,14
26.03.2021;10:30;948,99
26.03.2021;10:45;871,55
26.03.2021;11:00;874,37
26.03.2021;11:15;1091,2
26.03.2021;11:30;1481,22
26.03.2021;11:45;867,33
26.03.2021;12:00;1067,26
26.03.2021;12:15;1154,56
26.03.2021;12:30;1248,9
26.03.2021;12:45;1133,44
26.03.2021;13:00;1236,22
26.03.2021;13:15;1554,43
26.03.2021;13:30;1295,36
26.03.2021;13:45;1292,54
26.03.2021;14:00;1500,93
26.03.2021;14:15;1486,85
26.03.2021;14:30;1267,2
26.03.2021;14:45;1336,19
26.03.2021;15:00;1386,88
26.03.2021;15:15;1572,74
26.03.2021;15:30;1441,79
26.03.2021;15:45;1465,73
26.03.2021;16:00;1596,67
26.03.2021;16:15;1650,18
26.03.2021;16:30;1545,98
26.03.2021;16:45;1685,38
26.03.2021;17:00;1403,78
26.03.2021;17:15;1381,25
26.03.2021;17:30;1360,13
26.03.2021;17:45;1476,99
26.03.2021;18:00;1462,91
26.03.2021;18:15;1554,43
26.03.2021;18:30;1586,82
26.03.2021;18:45;1576,96
26.03.2021;19:00;1423,49
26.03.2021;19:15;1056
26.03.2021;19:30;841,98
26.03.2021;19:45;799,74
26.03.2021;20:00;760,32
26.03.2021;20:15;573,06
26.03.2021;20:30;519,55
26.03.2021;20:45;497,02
26.03.2021;21:00;467,46
26.03.2021;21:15;491,39
26.03.2021;21:30;453,38
26.03.2021;21:45;346,37
26.03.2021;22:00;232,32
26.03.2021;22:15;218,24
26.03.2021;22:30;209,79
26.03.2021;22:45;219,65
26.03.2021;23:00;216,83
26.03.2021;23:15;215,42
26.03.2021;23:30;218,24
26.03.2021;23:45;218,24
27.03.2021;00:00;202,75
27.03.2021;00:15;194,3
27.03.2021;00:30;195,71
27.03.2021;00:45;192,9
27.03.2021;01:00;181,63
27.03.2021;01:15;188,67
27.03.2021;01:30;185,86
27.03.2021;01:45;184,45
27.03.2021;02:00;183,04
27.03.2021;02:15;180,22
27.03.2021;02:30;177,41
27.03.2021;02:45;178,82
27.03.2021;03:00;180,22
27.03.2021;03:15;180,22
27.03.2021;03:30;184,45
27.03.2021;03:45;174,59
27.03.2021;04:00;171,78
27.03.2021;04:15;177,41
27.03.2021;04:30;171,78
27.03.2021;04:45;176
27.03.2021;05:00;176
27.03.2021;05:15;183,04
27.03.2021;05:30;188,67
27.03.2021;05:45;222,46
27.03.2021;06:00;221,06
27.03.2021;06:15;198,53
27.03.2021;06:30;205,57
27.03.2021;06:45;187,26
27.03.2021;07:00;173,18
27.03.2021;07:15;168,96
27.03.2021;07:30;150,66
27.03.2021;07:45;95,74
27.03.2021;08:00;54,91
27.03.2021;08:15;0
27.03.2021;08:30;67,58
27.03.2021;08:45;8,45
27.03.2021;09:00;5,63
27.03.2021;09:15;14,08
27.03.2021;09:30;109,82
27.03.2021;09:45;50,69
27.03.2021;10:00;0
27.03.2021;10:15;4,22
27.03.2021;10:30;1,41
27.03.2021;10:45;0
27.03.2021;11:00;0
27.03.2021;11:15;0
27.03.2021;11:30;0
27.03.2021;11:45;0
27.03.2021;12:00;0
27.03.2021;12:15;0
27.03.2021;12:30;0
27.03.2021;12:45;0
27.03.2021;13:00;0
27.03.2021;13:15;0
27.03.2021;13:30;0
27.03.2021;13:45;0
27.03.2021;14:00;0
27.03.2021;14:15;0
27.03.2021;14:30;0
27.03.2021;14:45;0
27.03.2021;15:00;0
27.03.2021;15:15;0
27.03.2021;15:30;0
27.03.2021;15:45;5,63
27.03.2021;16:00;14,08
27.03.2021;16:15;29,57
27.03.2021;16:30;21,12
27.03.2021;16:45;4,22
27.03.2021;17:00;73,22
27.03.2021;17:15;107,01
27.03.2021;17:30;98,56
27.03.2021;17:45;102,78
27.03.2021;18:00;142,21
27.03.2021;18:15;164,74
27.03.2021;18:30;184,45
27.03.2021;18:45;171,78
27.03.2021;19:00;170,37
27.03.2021;19:15;171,78
27.03.2021;19:30;171,78
27.03.2021;19:45;176
27.03.2021;20:00;167,55
27.03.2021;20:15;171,78
27.03.2021;20:30;173,18
27.03.2021;20:45;173,18
27.03.2021;21:00;166,14
27.03.2021;21:15;171,78
27.03.2021;21:30;168,96
27.03.2021;21:45;174,59
27.03.2021;22:00;168,96
27.03.2021;22:15;185,86
27.03.2021;22:30;170,37
27.03.2021;22:45;171,78
27.03.2021;23:00;170,37
27.03.2021;23:15;168,96
27.03.2021;23:30;170,37
27.03.2021;23:45;171,78
28.03.2021;00:00;167,55
28.03.2021;00:15;170,37
28.03.2021;00:30;170,37
28.03.2021;00:45;167,55
28.03.2021;01:00;173,18
28.03.2021;01:15;168,96
28.03.2021;01:30;173,18
28.03.2021;01:45;185,86
28.03.2021;03:00;174,59
28.03.2021;03:15;168,96
28.03.2021;03:30;171,78
28.03.2021;03:45;167,55
28.03.2021;04:00;173,18
28.03.2021;04:15;173,18
28.03.2021;04:30;171,78
28.03.2021;04:45;171,78
28.03.2021;05:00;171,78
28.03.2021;05:15;168,96
28.03.2021;05:30;171,78
28.03.2021;05:45;171,78
28.03.2021;06:00;180,22
28.03.2021;06:15;178,82
28.03.2021;06:30;173,18
28.03.2021;06:45;170,37
28.03.2021;07:00;163,33
28.03.2021;07:15;161,92
28.03.2021;07:30;147,84
28.03.2021;07:45;122,5
28.03.2021;08:00;59,14
28.03.2021;08:15;2,82
28.03.2021;08:30;8,45
28.03.2021;08:45;2,82
28.03.2021;09:00;0
