Datum;Periode ab;kW
24.01.2021;13:30;12826,80
24.01.2021;13:45;13053,60
24.01.2021;14:00;12927,60
24.01.2021;14:15;12978,00
24.01.2021;14:30;13330,80
24.01.2021;14:45;13406,40
24.01.2021;15:00;13381,20
24.01.2021;15:15;13280,40
24.01.2021;15:30;13204,80
24.01.2021;15:45;13456,80
24.01.2021;16:00;13532,40
24.01.2021;16:15;13305,60
24.01.2021;16:30;13230,00
24.01.2021;16:45;13053,60
24.01.2021;17:00;13078,80
24.01.2021;17:15;13179,60
24.01.2021;17:30;13305,60
24.01.2021;17:45;13104,00
24.01.2021;18:00;13028,40
24.01.2021;18:15;13078,80
24.01.2021;18:30;13179,60
24.01.2021;18:45;12146,40
24.01.2021;19:00;12524,40
24.01.2021;19:15;14238,00
24.01.2021;19:30;14263,20
24.01.2021;19:45;14439,60
24.01.2021;20:00;14515,20
24.01.2021;20:15;14540,40
24.01.2021;20:30;14414,40
24.01.2021;20:45;14313,60
24.01.2021;21:00;14338,80
24.01.2021;21:15;14338,80
24.01.2021;21:30;14414,40
24.01.2021;21:45;14439,60
24.01.2021;22:00;14414,40
24.01.2021;22:15;14414,40
24.01.2021;22:30;14439,60
24.01.2021;22:45;14439,60
24.01.2021;23:00;14338,80
24.01.2021;23:15;14464,80
24.01.2021;23:30;14565,60
24.01.2021;23:45;14565,60
25.01.2021;00:00;13885,20
25.01.2021;00:15;13860,00
25.01.2021;00:30;13986,00
25.01.2021;00:45;14112,00
25.01.2021;01:00;14313,60
25.01.2021;01:15;14263,20
25.01.2021;01:30;14238,00
25.01.2021;01:45;13759,20
25.01.2021;02:00;13330,80
25.01.2021;02:15;13330,80
25.01.2021;02:30;13431,60
25.01.2021;02:45;14212,80
25.01.2021;03:00;14061,60
25.01.2021;03:15;14011,20
25.01.2021;03:30;13708,80
25.01.2021;03:45;13683,60
25.01.2021;04:00;13708,80
25.01.2021;04:15;13759,20
25.01.2021;04:30;13759,20
25.01.2021;04:45;13809,60
25.01.2021;05:00;13860,00
25.01.2021;05:15;13784,40
25.01.2021;05:30;13784,40
25.01.2021;05:45;13809,60
25.01.2021;06:00;13885,20
25.01.2021;06:15;13834,80
25.01.2021;06:30;14137,20
25.01.2021;06:45;14817,60
25.01.2021;07:00;15220,80
25.01.2021;07:15;15649,20
25.01.2021;07:30;15220,80
25.01.2021;07:45;14918,40
25.01.2021;08:00;14691,60
25.01.2021;08:15;14540,40
25.01.2021;08:30;14263,20
25.01.2021;08:45;14061,60
25.01.2021;09:00;14212,80
25.01.2021;09:15;14238,00
25.01.2021;09:30;14238,00
25.01.2021;09:45;14162,40
25.01.2021;10:00;13860,00
25.01.2021;10:15;14565,60
25.01.2021;10:30;14490,00
25.01.2021;10:45;14666,40
25.01.2021;11:00;14868,00
25.01.2021;11:15;15271,20
25.01.2021;11:30;15296,40
25.01.2021;11:45;15220,80
25.01.2021;12:00;15372,00
25.01.2021;12:15;14968,80
25.01.2021;12:30;15220,80
25.01.2021;12:45;15145,20
25.01.2021;13:00;14212,80
25.01.2021;13:15;14943,60
25.01.2021;13:30;15094,80
25.01.2021;13:45;15044,40
25.01.2021;14:00;15195,60
25.01.2021;14:15;15422,40
25.01.2021;14:30;15195,60
25.01.2021;14:45;15145,20
25.01.2021;15:00;15246,00
25.01.2021;15:15;14918,40
25.01.2021;15:30;15019,20
25.01.2021;15:45;14616,00
25.01.2021;16:00;14666,40
25.01.2021;16:15;14590,80
25.01.2021;16:30;14288,40
25.01.2021;16:45;14263,20
25.01.2021;17:00;14364,00
25.01.2021;17:15;14540,40
25.01.2021;17:30;14616,00
25.01.2021;17:45;15044,40
25.01.2021;18:00;15145,20
25.01.2021;18:15;15044,40
25.01.2021;18:30;14590,80
25.01.2021;18:45;13784,40
25.01.2021;19:00;13935,60
25.01.2021;19:15;14565,60
25.01.2021;19:30;12927,60
25.01.2021;19:45;14590,80
25.01.2021;20:00;15170,40
25.01.2021;20:15;15246,00
25.01.2021;20:30;14918,40
25.01.2021;20:45;14691,60
25.01.2021;21:00;14464,80
25.01.2021;21:15;14389,20
25.01.2021;21:30;14187,60
25.01.2021;21:45;14061,60
25.01.2021;22:00;14238,00
25.01.2021;22:15;13960,80
25.01.2021;22:30;13784,40
25.01.2021;22:45;13986,00
25.01.2021;23:00;14238,00
25.01.2021;23:15;14061,60
25.01.2021;23:30;14011,20
25.01.2021;23:45;14162,40
26.01.2021;00:00;13935,60
26.01.2021;00:15;13734,00
26.01.2021;00:30;13507,20
26.01.2021;00:45;13406,40
26.01.2021;01:00;13532,40
26.01.2021;01:15;13532,40
26.01.2021;01:30;13557,60
26.01.2021;01:45;12801,60
26.01.2021;02:00;13356,00
26.01.2021;02:15;13633,20
26.01.2021;02:30;13305,60
26.01.2021;02:45;13204,80
26.01.2021;03:00;13078,80
26.01.2021;03:15;12927,60
26.01.2021;03:30;12952,80
26.01.2021;03:45;12927,60
26.01.2021;04:00;13154,40
26.01.2021;04:15;13204,80
26.01.2021;04:30;13204,80
26.01.2021;04:45;13053,60
26.01.2021;05:00;12978,00
26.01.2021;05:15;12978,00
26.01.2021;05:30;12902,40
26.01.2021;05:45;12852,00
26.01.2021;06:00;12700,80
26.01.2021;06:15;12423,60
26.01.2021;06:30;12751,20
26.01.2021;06:45;13028,40
26.01.2021;07:00;13582,80
26.01.2021;07:15;13507,20
26.01.2021;07:30;13381,20
26.01.2021;07:45;13003,20
26.01.2021;08:00;13356,00
26.01.2021;08:15;13910,40
26.01.2021;08:30;13935,60
26.01.2021;08:45;13860,00
26.01.2021;09:00;14187,60
26.01.2021;09:15;14338,80
26.01.2021;09:30;14313,60
26.01.2021;09:45;14263,20
26.01.2021;10:00;14490,00
26.01.2021;10:15;14767,20
26.01.2021;10:30;14464,80
26.01.2021;10:45;14112,00
26.01.2021;11:00;14414,40
26.01.2021;11:15;14994,00
26.01.2021;11:30;14641,20
26.01.2021;11:45;14641,20
26.01.2021;12:00;14742,00
26.01.2021;12:15;14616,00
26.01.2021;12:30;14439,60
26.01.2021;12:45;14490,00
26.01.2021;13:00;14439,60
26.01.2021;13:15;14464,80
26.01.2021;13:30;14716,80
26.01.2021;13:45;15145,20
26.01.2021;14:00;15120,00
26.01.2021;14:15;14943,60
26.01.2021;14:30;14767,20
26.01.2021;14:45;14464,80
26.01.2021;15:00;14767,20
26.01.2021;15:15;14767,20
26.01.2021;15:30;14666,40
26.01.2021;15:45;14691,60
26.01.2021;16:00;15120,00
26.01.2021;16:15;15145,20
26.01.2021;16:30;15372,00
26.01.2021;16:45;15094,80
26.01.2021;17:00;15069,60
26.01.2021;17:15;15019,20
26.01.2021;17:30;15422,40
26.01.2021;17:45;15699,60
26.01.2021;18:00;15876,00
26.01.2021;18:15;15825,60
26.01.2021;18:30;15624,00
26.01.2021;18:45;15170,40
26.01.2021;19:00;14666,40
26.01.2021;19:15;15094,80
26.01.2021;19:30;15296,40
26.01.2021;19:45;15447,60
26.01.2021;20:00;15220,80
26.01.2021;20:15;14817,60
26.01.2021;20:30;14842,80
26.01.2021;20:45;14842,80
26.01.2021;21:00;14842,80
26.01.2021;21:15;14767,20
26.01.2021;21:30;14716,80
26.01.2021;21:45;14742,00
26.01.2021;22:00;14918,40
26.01.2021;22:15;15246,00
26.01.2021;22:30;15372,00
26.01.2021;22:45;15271,20
26.01.2021;23:00;15246,00
26.01.2021;23:15;14943,60
26.01.2021;23:30;14464,80
26.01.2021;23:45;14238,00
27.01.2021;00:00;14036,40
27.01.2021;00:15;14036,40
27.01.2021;00:30;13960,80
27.01.2021;00:45;13885,20
27.01.2021;01:00;14162,40
27.01.2021;01:15;14490,00
27.01.2021;01:30;14616,00
27.01.2021;01:45;14616,00
27.01.2021;02:00;14540,40
27.01.2021;02:15;14666,40
27.01.2021;02:30;14666,40
27.01.2021;02:45;14691,60
27.01.2021;03:00;14742,00
27.01.2021;03:15;14767,20
27.01.2021;03:30;14288,40
27.01.2021;03:45;14439,60
27.01.2021;04:00;14389,20
27.01.2021;04:15;14439,60
27.01.2021;04:30;14666,40
27.01.2021;04:45;14868,00
27.01.2021;05:00;14994,00
27.01.2021;05:15;14817,60
27.01.2021;05:30;14716,80
27.01.2021;05:45;14666,40
27.01.2021;06:00;14540,40
27.01.2021;06:15;14162,40
27.01.2021;06:30;14389,20
27.01.2021;06:45;14691,60
27.01.2021;07:00;14742,00
27.01.2021;07:15;14918,40
27.01.2021;07:30;14792,40
27.01.2021;07:45;14943,60
27.01.2021;08:00;14943,60
27.01.2021;08:15;15548,40
27.01.2021;08:30;15094,80
27.01.2021;08:45;15170,40
27.01.2021;09:00;15447,60
27.01.2021;09:15;15498,00
27.01.2021;09:30;15472,80
27.01.2021;09:45;15724,80
27.01.2021;10:00;15951,60
27.01.2021;10:15;15976,80
27.01.2021;10:30;15750,00
27.01.2021;10:45;15498,00
27.01.2021;11:00;14968,80
27.01.2021;11:15;14817,60
27.01.2021;11:30;15548,40
27.01.2021;11:45;15674,40
27.01.2021;12:00;15699,60
27.01.2021;12:15;15447,60
27.01.2021;12:30;15649,20
27.01.2021;12:45;16203,60
27.01.2021;13:00;15724,80
27.01.2021;13:15;15674,40
27.01.2021;13:30;16128,00
27.01.2021;13:45;16430,40
27.01.2021;14:00;16254,00
27.01.2021;14:15;16077,60
27.01.2021;14:30;16027,20
27.01.2021;14:45;15800,40
27.01.2021;15:00;15674,40
27.01.2021;15:15;15523,20
27.01.2021;15:30;15472,80
27.01.2021;15:45;15548,40
27.01.2021;16:00;15598,80
27.01.2021;16:15;16027,20
27.01.2021;16:30;16329,60
27.01.2021;16:45;16380,00
27.01.2021;17:00;16707,60
27.01.2021;17:15;16657,20
27.01.2021;17:30;16430,40
27.01.2021;17:45;16354,80
27.01.2021;18:00;16354,80
27.01.2021;18:15;16052,40
27.01.2021;18:30;16128,00
27.01.2021;18:45;15901,20
27.01.2021;19:00;15649,20
27.01.2021;19:15;15901,20
27.01.2021;19:30;16153,20
27.01.2021;19:45;16279,20
27.01.2021;20:00;16304,40
27.01.2021;20:15;16380,00
27.01.2021;20:30;16077,60
27.01.2021;20:45;16254,00
27.01.2021;21:00;16228,80
27.01.2021;21:15;16027,20
27.01.2021;21:30;15750,00
27.01.2021;21:45;15624,00
27.01.2021;22:00;14313,60
27.01.2021;22:15;14943,60
27.01.2021;22:30;15220,80
27.01.2021;22:45;15422,40
27.01.2021;23:00;15422,40
27.01.2021;23:15;15422,40
27.01.2021;23:30;15346,80
27.01.2021;23:45;15120,00
28.01.2021;00:00;14893,20
28.01.2021;00:15;14691,60
28.01.2021;00:30;14540,40
28.01.2021;00:45;14263,20
28.01.2021;01:00;14515,20
28.01.2021;01:15;14918,40
28.01.2021;01:30;15019,20
28.01.2021;01:45;15170,40
28.01.2021;02:00;15246,00
28.01.2021;02:15;15170,40
28.01.2021;02:30;15195,60
28.01.2021;02:45;15346,80
28.01.2021;03:00;15246,00
28.01.2021;03:15;15195,60
28.01.2021;03:30;14943,60
28.01.2021;03:45;14691,60
28.01.2021;04:00;14817,60
28.01.2021;04:15;15170,40
28.01.2021;04:30;15195,60
28.01.2021;04:45;15044,40
28.01.2021;05:00;15044,40
28.01.2021;05:15;14842,80
28.01.2021;05:30;14918,40
28.01.2021;05:45;14968,80
28.01.2021;06:00;14817,60
28.01.2021;06:15;14691,60
28.01.2021;06:30;15397,20
28.01.2021;06:45;16077,60
28.01.2021;07:00;15674,40
28.01.2021;07:15;15573,60
28.01.2021;07:30;15750,00
28.01.2021;07:45;15346,80
28.01.2021;08:00;15372,00
28.01.2021;08:15;14943,60
28.01.2021;08:30;14716,80
28.01.2021;08:45;14616,00
28.01.2021;09:00;14842,80
28.01.2021;09:15;14918,40
28.01.2021;09:30;14742,00
28.01.2021;09:45;15019,20
28.01.2021;10:00;14943,60
28.01.2021;10:15;15523,20
28.01.2021;10:30;15472,80
28.01.2021;10:45;15195,60
28.01.2021;11:00;14943,60
28.01.2021;11:15;15145,20
28.01.2021;11:30;15120,00
28.01.2021;11:45;15422,40
28.01.2021;12:00;15775,20
28.01.2021;12:15;15901,20
28.01.2021;12:30;15750,00
28.01.2021;12:45;15573,60
28.01.2021;13:00;15296,40
28.01.2021;13:15;15296,40
28.01.2021;13:30;15346,80
28.01.2021;13:45;15422,40
28.01.2021;14:00;15573,60
28.01.2021;14:15;15523,20
28.01.2021;14:30;15246,00
28.01.2021;14:45;14968,80
28.01.2021;15:00;14943,60
28.01.2021;15:15;14893,20
28.01.2021;15:30;14918,40
28.01.2021;15:45;14918,40
28.01.2021;16:00;15094,80
28.01.2021;16:15;15120,00
28.01.2021;16:30;14792,40
28.01.2021;16:45;15019,20
28.01.2021;17:00;15296,40
28.01.2021;17:15;15372,00
28.01.2021;17:30;15447,60
28.01.2021;17:45;14590,80
28.01.2021;18:00;14590,80
28.01.2021;18:15;14086,80
28.01.2021;18:30;14238,00
28.01.2021;18:45;14288,40
28.01.2021;19:00;13860,00
28.01.2021;19:15;13482,00
28.01.2021;19:30;13608,00
28.01.2021;19:45;13532,40
28.01.2021;20:00;13658,40
28.01.2021;20:15;14086,80
28.01.2021;20:30;14137,20
28.01.2021;20:45;14162,40
28.01.2021;21:00;14263,20
28.01.2021;21:15;14389,20
28.01.2021;21:30;14263,20
28.01.2021;21:45;14389,20
28.01.2021;22:00;14464,80
28.01.2021;22:15;14389,20
28.01.2021;22:30;14414,40
28.01.2021;22:45;14364,00
28.01.2021;23:00;14364,00
28.01.2021;23:15;14313,60
28.01.2021;23:30;14137,20
28.01.2021;23:45;13708,80
29.01.2021;00:00;13532,40
29.01.2021;00:15;13431,60
29.01.2021;00:30;13330,80
29.01.2021;00:45;13305,60
29.01.2021;01:00;13456,80
29.01.2021;01:15;13608,00
29.01.2021;01:30;13708,80
29.01.2021;01:45;13809,60
29.01.2021;02:00;13809,60
29.01.2021;02:15;13784,40
29.01.2021;02:30;13809,60
29.01.2021;02:45;13960,80
29.01.2021;03:00;14263,20
29.01.2021;03:15;14238,00
29.01.2021;03:30;13910,40
29.01.2021;03:45;13834,80
29.01.2021;04:00;14238,00
29.01.2021;04:15;14288,40
29.01.2021;04:30;14565,60
29.01.2021;04:45;14389,20
29.01.2021;05:00;14464,80
29.01.2021;05:15;14137,20
29.01.2021;05:30;13935,60
29.01.2021;05:45;13381,20
29.01.2021;06:00;13280,40
29.01.2021;06:15;13129,20
29.01.2021;06:30;13759,20
29.01.2021;06:45;13885,20
29.01.2021;07:00;14540,40
29.01.2021;07:15;15296,40
29.01.2021;07:30;15422,40
29.01.2021;07:45;15321,60
29.01.2021;08:00;15372,00
29.01.2021;08:15;15321,60
29.01.2021;08:30;15069,60
29.01.2021;08:45;14918,40
29.01.2021;09:00;14742,00
29.01.2021;09:15;14918,40
29.01.2021;09:30;14968,80
29.01.2021;09:45;15069,60
29.01.2021;10:00;15271,20
29.01.2021;10:15;15523,20
29.01.2021;10:30;15372,00
29.01.2021;10:45;14792,40
29.01.2021;11:00;14868,00
29.01.2021;11:15;15498,00
29.01.2021;11:30;15447,60
29.01.2021;11:45;15548,40
29.01.2021;12:00;15472,80
29.01.2021;12:15;15523,20
29.01.2021;12:30;15775,20
29.01.2021;12:45;15976,80
29.01.2021;13:00;15372,00
29.01.2021;13:15;15296,40
29.01.2021;13:30;15976,80
29.01.2021;13:45;15976,80
29.01.2021;14:00;15800,40
29.01.2021;14:15;15775,20
29.01.2021;14:30;16128,00
29.01.2021;14:45;16380,00
29.01.2021;15:00;16077,60
29.01.2021;15:15;15724,80
29.01.2021;15:30;15976,80
29.01.2021;15:45;16077,60
29.01.2021;16:00;16203,60
29.01.2021;16:15;16380,00
29.01.2021;16:30;16254,00
29.01.2021;16:45;16102,80
29.01.2021;17:00;15094,80
29.01.2021;17:15;15145,20
29.01.2021;17:30;15372,00
29.01.2021;17:45;15598,80
29.01.2021;18:00;15624,00
29.01.2021;18:15;15598,80
29.01.2021;18:30;15447,60
29.01.2021;18:45;15447,60
29.01.2021;19:00;15220,80
29.01.2021;19:15;15372,00
29.01.2021;19:30;15498,00
29.01.2021;19:45;15724,80
29.01.2021;20:00;15775,20
29.01.2021;20:15;15951,60
29.01.2021;20:30;15850,80
29.01.2021;20:45;15724,80
29.01.2021;21:00;15447,60
29.01.2021;21:15;15321,60
29.01.2021;21:30;15422,40
29.01.2021;21:45;15598,80
29.01.2021;22:00;15094,80
29.01.2021;22:15;15548,40
29.01.2021;22:30;15724,80
29.01.2021;22:45;15573,60
29.01.2021;23:00;15472,80
29.01.2021;23:15;15346,80
29.01.2021;23:30;15094,80
29.01.2021;23:45;14968,80
30.01.2021;00:00;14893,20
30.01.2021;00:15;14842,80
30.01.2021;00:30;14616,00
30.01.2021;00:45;14464,80
30.01.2021;01:00;14540,40
30.01.2021;01:15;14565,60
30.01.2021;01:30;15170,40
30.01.2021;01:45;15296,40
30.01.2021;02:00;15069,60
30.01.2021;02:15;15044,40
30.01.2021;02:30;15069,60
30.01.2021;02:45;15170,40
30.01.2021;03:00;15145,20
30.01.2021;03:15;14893,20
30.01.2021;03:30;14439,60
30.01.2021;03:45;14389,20
30.01.2021;04:00;15044,40
30.01.2021;04:15;15296,40
30.01.2021;04:30;15220,80
30.01.2021;04:45;15170,40
30.01.2021;05:00;14792,40
30.01.2021;05:15;14238,00
30.01.2021;05:30;14263,20
30.01.2021;05:45;14263,20
30.01.2021;06:00;13986,00
30.01.2021;06:15;13633,20
30.01.2021;06:30;13683,60
30.01.2021;06:45;13658,40
30.01.2021;07:00;14137,20
30.01.2021;07:15;14061,60
30.01.2021;07:30;14263,20
30.01.2021;07:45;14137,20
30.01.2021;08:00;14086,80
30.01.2021;08:15;13885,20
30.01.2021;08:30;14011,20
30.01.2021;08:45;14187,60
30.01.2021;09:00;13986,00
30.01.2021;09:15;14313,60
30.01.2021;09:30;14288,40
30.01.2021;09:45;14061,60
30.01.2021;10:00;14011,20
30.01.2021;10:15;13834,80
30.01.2021;10:30;13784,40
30.01.2021;10:45;13608,00
30.01.2021;11:00;13608,00
30.01.2021;11:15;13532,40
30.01.2021;11:30;13330,80
30.01.2021;11:45;13456,80
30.01.2021;12:00;13456,80
30.01.2021;12:15;13532,40
30.01.2021;12:30;13608,00
30.01.2021;12:45;13204,80
30.01.2021;13:00;13028,40
30.01.2021;13:15;12927,60
30.01.2021;13:30;12952,80
30.01.2021;13:45;13381,20
30.01.2021;14:00;13255,20
30.01.2021;14:15;13104,00
30.01.2021;14:30;12927,60
30.01.2021;14:45;12574,80
30.01.2021;15:00;12322,80
30.01.2021;15:15;12020,40
30.01.2021;15:30;11995,20
30.01.2021;15:45;11592,00
30.01.2021;16:00;11793,60
30.01.2021;16:15;11793,60
30.01.2021;16:30;11743,20
30.01.2021;16:45;11239,20
30.01.2021;17:00;9828,00
30.01.2021;17:15;9878,40
30.01.2021;17:30;10130,40
30.01.2021;17:45;10407,60
30.01.2021;18:00;10407,60
30.01.2021;18:15;10382,40
30.01.2021;18:30;10659,60
30.01.2021;18:45;10508,40
30.01.2021;19:00;10407,60
30.01.2021;19:15;10558,80
30.01.2021;19:30;10861,20
30.01.2021;19:45;10886,40
30.01.2021;20:00;10836,00
30.01.2021;20:15;10962,00
30.01.2021;20:30;10861,20
30.01.2021;20:45;10785,60
30.01.2021;21:00;10735,20
30.01.2021;21:15;10659,60
30.01.2021;21:30;10634,40
30.01.2021;21:45;10760,40
30.01.2021;22:00;10684,80
30.01.2021;22:15;10760,40
30.01.2021;22:30;10911,60
30.01.2021;22:45;10911,60
30.01.2021;23:00;10760,40
30.01.2021;23:15;10861,20
30.01.2021;23:30;10735,20
30.01.2021;23:45;10886,40
31.01.2021;00:00;10836,00
31.01.2021;00:15;10760,40
31.01.2021;00:30;10609,20
31.01.2021;00:45;10558,80
31.01.2021;01:00;10634,40
31.01.2021;01:15;10609,20
31.01.2021;01:30;10483,20
31.01.2021;01:45;10710,00
31.01.2021;02:00;10987,20
31.01.2021;02:15;11037,60
31.01.2021;02:30;10760,40
31.01.2021;02:45;10785,60
31.01.2021;03:00;10760,40
31.01.2021;03:15;10684,80
31.01.2021;03:30;10256,40
31.01.2021;03:45;10558,80
31.01.2021;04:00;10785,60
31.01.2021;04:15;10760,40
31.01.2021;04:30;10785,60
31.01.2021;04:45;10760,40
31.01.2021;05:00;10710,00
31.01.2021;05:15;10659,60
31.01.2021;05:30;10458,00
31.01.2021;05:45;10054,80
31.01.2021;06:00;9802,80
31.01.2021;06:15;9626,40
31.01.2021;06:30;9752,40
31.01.2021;06:45;10054,80
31.01.2021;07:00;10458,00
31.01.2021;07:15;10432,80
31.01.2021;07:30;10256,40
31.01.2021;07:45;9928,80
31.01.2021;08:00;9500,40
31.01.2021;08:15;9324,00
31.01.2021;08:30;9097,20
31.01.2021;08:45;8971,20
31.01.2021;09:00;9198,00
31.01.2021;09:15;9324,00
31.01.2021;09:30;9273,60
31.01.2021;09:45;8593,20
31.01.2021;10:00;9072,00
31.01.2021;10:15;9248,40
31.01.2021;10:30;9198,00
31.01.2021;10:45;9172,80
31.01.2021;11:00;9147,60
31.01.2021;11:15;8971,20
31.01.2021;11:30;9021,60
31.01.2021;11:45;9072,00
31.01.2021;12:00;9324,00
31.01.2021;12:15;9273,60
31.01.2021;12:30;9399,60
31.01.2021;12:45;9424,80
31.01.2021;13:00;9198,00
31.01.2021;13:15;9198,00
31.01.2021;13:30;9172,80
31.01.2021;13:45;9374,40
31.01.2021;14:00;9374,40
31.01.2021;14:15;9147,60
31.01.2021;14:30;9298,80
31.01.2021;14:45;9550,80
31.01.2021;15:00;9777,60
31.01.2021;15:15;10936,80
31.01.2021;15:30;10533,60
31.01.2021;15:45;9979,20
31.01.2021;16:00;9248,40
31.01.2021;16:15;8316,00
31.01.2021;16:30;8089,20
31.01.2021;16:45;7938,00
31.01.2021;17:00;7988,40
31.01.2021;17:15;7282,80
31.01.2021;17:30;6904,80
31.01.2021;17:45;6678,00
31.01.2021;18:00;5947,20
31.01.2021;18:15;5846,40
31.01.2021;18:30;5594,40
31.01.2021;18:45;5644,80
31.01.2021;19:00;5896,80
31.01.2021;19:15;5846,40
31.01.2021;19:30;5922,00
31.01.2021;19:45;5871,60
31.01.2021;20:00;5846,40
31.01.2021;20:15;5770,80
31.01.2021;20:30;5695,20
31.01.2021;20:45;5695,20
31.01.2021;21:00;5796,00
31.01.2021;21:15;5922,00
31.01.2021;21:30;5796,00
31.01.2021;21:45;5972,40
31.01.2021;22:00;5896,80
31.01.2021;22:15;5947,20
31.01.2021;22:30;5922,00
31.01.2021;22:45;5922,00
31.01.2021;23:00;5745,60
31.01.2021;23:15;5670,00
31.01.2021;23:30;5770,80
31.01.2021;23:45;5896,80
01.02.2021;00:00;5871,60
01.02.2021;00:15;5796,00
01.02.2021;00:30;5821,20
01.02.2021;00:45;5720,40
01.02.2021;01:00;5695,20
01.02.2021;01:15;5569,20
01.02.2021;01:30;5644,80
01.02.2021;01:45;5594,40
01.02.2021;02:00;5569,20
01.02.2021;02:15;5443,20
01.02.2021;02:30;5594,40
01.02.2021;02:45;5670,00
01.02.2021;03:00;5720,40
01.02.2021;03:15;5745,60
01.02.2021;03:30;5821,20
01.02.2021;03:45;5745,60
01.02.2021;04:00;5745,60
01.02.2021;04:15;5770,80
01.02.2021;04:30;5796,00
01.02.2021;04:45;5871,60
01.02.2021;05:00;5871,60
01.02.2021;05:15;5821,20
01.02.2021;05:30;5821,20
01.02.2021;05:45;5821,20
01.02.2021;06:00;5821,20
01.02.2021;06:15;5997,60
01.02.2021;06:30;6753,60
01.02.2021;06:45;7106,40
01.02.2021;07:00;6552,00
01.02.2021;07:15;7056,00
01.02.2021;07:30;7711,20
01.02.2021;07:45;8744,40
01.02.2021;08:00;9550,80
01.02.2021;08:15;10004,40
01.02.2021;08:30;9802,80
01.02.2021;08:45;9651,60
01.02.2021;09:00;9802,80
01.02.2021;09:15;9878,40
01.02.2021;09:30;10080,00
01.02.2021;09:45;10407,60
01.02.2021;10:00;10760,40
01.02.2021;10:15;10911,60
01.02.2021;10:30;11214,00
01.02.2021;10:45;11214,00
01.02.2021;11:00;11415,60
01.02.2021;11:15;11466,00
01.02.2021;11:30;11592,00
01.02.2021;11:45;11743,20
01.02.2021;12:00;11692,80
01.02.2021;12:15;11516,40
01.02.2021;12:30;11440,80
01.02.2021;12:45;11314,80
01.02.2021;13:00;11214,00
01.02.2021;13:15;11365,20
01.02.2021;13:30;11919,60
01.02.2021;13:45;12700,80
01.02.2021;14:00;13230,00
01.02.2021;14:15;12877,20
01.02.2021;14:30;12297,60
01.02.2021;14:45;12348,00
01.02.2021;15:00;12070,80
01.02.2021;15:15;11844,00
01.02.2021;15:30;12222,00
01.02.2021;15:45;12801,60
01.02.2021;16:00;13557,60
01.02.2021;16:15;14364,00
01.02.2021;16:30;13935,60
01.02.2021;16:45;13860,00
01.02.2021;17:00;13986,00
01.02.2021;17:15;13935,60
01.02.2021;17:30;13834,80
01.02.2021;17:45;13582,80
01.02.2021;18:00;12499,20
01.02.2021;18:15;12877,20
01.02.2021;18:30;12978,00
01.02.2021;18:45;13683,60
01.02.2021;19:00;13582,80
01.02.2021;19:15;13910,40
01.02.2021;19:30;14137,20
01.02.2021;19:45;14313,60
01.02.2021;20:00;13834,80
01.02.2021;20:15;12927,60
01.02.2021;20:30;13532,40
01.02.2021;20:45;13431,60
01.02.2021;21:00;13028,40
01.02.2021;21:15;12448,80
01.02.2021;21:30;13986,00
01.02.2021;21:45;13960,80
01.02.2021;22:00;13834,80
01.02.2021;22:15;14061,60
01.02.2021;22:30;14389,20
01.02.2021;22:45;13608,00
01.02.2021;23:00;12675,60
01.02.2021;23:15;11970,00
01.02.2021;23:30;11440,80
01.02.2021;23:45;11894,40
02.02.2021;00:00;12625,20
02.02.2021;00:15;12297,60
02.02.2021;00:30;11844,00
02.02.2021;00:45;11844,00
02.02.2021;01:00;12877,20
02.02.2021;01:15;12902,40
02.02.2021;01:30;12650,40
02.02.2021;01:45;12398,40
02.02.2021;02:00;12448,80
02.02.2021;02:15;12423,60
02.02.2021;02:30;12448,80
02.02.2021;02:45;12020,40
02.02.2021;03:00;11617,20
02.02.2021;03:15;10558,80
02.02.2021;03:30;10684,80
02.02.2021;03:45;11264,40
02.02.2021;04:00;12146,40
02.02.2021;04:15;12322,80
02.02.2021;04:30;13255,20
02.02.2021;04:45;13582,80
02.02.2021;05:00;13230,00
02.02.2021;05:15;13305,60
02.02.2021;05:30;12776,40
02.02.2021;05:45;12297,60
02.02.2021;06:00;12272,40
02.02.2021;06:15;12121,20
02.02.2021;06:30;12448,80
02.02.2021;06:45;12801,60
02.02.2021;07:00;12877,20
02.02.2021;07:15;13078,80
02.02.2021;07:30;13356,00
02.02.2021;07:45;12751,20
02.02.2021;08:00;12474,00
02.02.2021;08:15;11869,20
02.02.2021;08:30;11314,80
02.02.2021;08:45;11289,60
02.02.2021;09:00;11390,40
02.02.2021;09:15;11818,80
02.02.2021;09:30;12146,40
02.02.2021;09:45;12196,80
02.02.2021;10:00;12348,00
02.02.2021;10:15;12373,20
02.02.2021;10:30;12196,80
02.02.2021;10:45;12499,20
02.02.2021;11:00;12801,60
02.02.2021;11:15;12801,60
02.02.2021;11:30;12877,20
02.02.2021;11:45;13507,20
02.02.2021;12:00;14313,60
02.02.2021;12:15;14313,60
02.02.2021;12:30;14061,60
02.02.2021;12:45;13557,60
02.02.2021;13:00;13330,80
02.02.2021;13:15;13608,00
02.02.2021;13:30;13759,20
02.02.2021;13:45;13784,40
02.02.2021;14:00;13658,40
02.02.2021;14:15;13809,60
02.02.2021;14:30;13179,60
02.02.2021;14:45;13154,40
02.02.2021;15:00;13053,60
02.02.2021;15:15;12927,60
02.02.2021;15:30;13456,80
02.02.2021;15:45;14994,00
