Datum;Periode ab;kW
02.03.2021;12:30;1358,54
02.03.2021;12:45;1377,89
02.03.2021;13:00;1357,06
02.03.2021;13:15;1360,03
02.03.2021;13:30;1361,52
02.03.2021;13:45;1361,52
02.03.2021;14:00;1354,08
02.03.2021;14:15;1368,96
02.03.2021;14:30;1312,42
02.03.2021;14:45;1336,22
02.03.2021;15:00;1349,62
02.03.2021;15:15;1343,66
02.03.2021;15:30;1328,78
02.03.2021;15:45;1383,84
02.03.2021;16:00;1453,78
02.03.2021;16:15;1462,70
02.03.2021;16:30;1495,44
02.03.2021;16:45;1398,72
02.03.2021;17:00;1394,26
02.03.2021;17:15;1426,99
02.03.2021;17:30;1477,58
02.03.2021;17:45;1444,85
02.03.2021;18:00;1541,57
02.03.2021;18:15;1537,10
02.03.2021;18:30;1583,23
02.03.2021;18:45;1589,18
02.03.2021;19:00;1450,80
02.03.2021;19:15;1511,81
02.03.2021;19:30;1431,46
02.03.2021;19:45;1416,58
02.03.2021;20:00;1254,38
02.03.2021;20:15;1261,82
02.03.2021;20:30;1285,63
02.03.2021;20:45;1230,58
02.03.2021;21:00;1229,09
02.03.2021;21:15;1200,82
02.03.2021;21:30;1132,37
02.03.2021;21:45;1060,94
02.03.2021;22:00;1226,11
02.03.2021;22:15;1107,07
02.03.2021;22:30;1310,93
02.03.2021;22:45;1251,41
02.03.2021;23:00;1239,50
02.03.2021;23:15;1206,77
02.03.2021;23:30;1200,82
02.03.2021;23:45;1209,74
03.03.2021;00:00;1205,28
03.03.2021;00:15;1212,72
03.03.2021;00:30;1236,53
03.03.2021;00:45;1261,82
03.03.2021;01:00;1240,99
03.03.2021;01:15;1261,82
03.03.2021;01:30;1220,16
03.03.2021;01:45;1232,06
03.03.2021;02:00;913,63
03.03.2021;02:15;891,31
03.03.2021;02:30;897,26
03.03.2021;02:45;1035,65
03.03.2021;03:00;1398,72
03.03.2021;03:15;1415,09
03.03.2021;03:30;1273,73
03.03.2021;03:45;1275,22
03.03.2021;04:00;1293,07
03.03.2021;04:15;1339,20
03.03.2021;04:30;1370,45
03.03.2021;04:45;1431,46
03.03.2021;05:00;1473,12
03.03.2021;05:15;1459,73
03.03.2021;05:30;1490,98
03.03.2021;05:45;1464,19
03.03.2021;06:00;1505,86
03.03.2021;06:15;1482,05
03.03.2021;06:30;1424,02
03.03.2021;06:45;1456,75
03.03.2021;07:00;1452,29
03.03.2021;07:15;1508,83
03.03.2021;07:30;1534,13
03.03.2021;07:45;1516,27
03.03.2021;08:00;1562,40
03.03.2021;08:15;1514,78
03.03.2021;08:30;1572,82
03.03.2021;08:45;1593,65
03.03.2021;09:00;1584,72
03.03.2021;09:15;1596,62
03.03.2021;09:30;1581,74
03.03.2021;09:45;1626,38
03.03.2021;10:00;1611,50
03.03.2021;10:15;1581,74
03.03.2021;10:30;1438,90
03.03.2021;10:45;1398,72
03.03.2021;11:00;1379,38
03.03.2021;11:15;1401,70
03.03.2021;11:30;1429,97
03.03.2021;11:45;1464,19
03.03.2021;12:00;1267,78
03.03.2021;12:15;1324,32
03.03.2021;12:30;1373,42
03.03.2021;12:45;1310,93
03.03.2021;13:00;1233,55
03.03.2021;13:15;1214,21
03.03.2021;13:30;1212,72
03.03.2021;13:45;1172,54
03.03.2021;14:00;1160,64
03.03.2021;14:15;1154,69
03.03.2021;14:30;1156,18
03.03.2021;14:45;1226,11
03.03.2021;15:00;1188,91
03.03.2021;15:15;1200,82
03.03.2021;15:30;1163,62
03.03.2021;15:45;1177,01
03.03.2021;16:00;1156,18
03.03.2021;16:15;1211,23
03.03.2021;16:30;1227,60
03.03.2021;16:45;1263,31
03.03.2021;17:00;1264,80
03.03.2021;17:15;1193,38
03.03.2021;17:30;1246,94
03.03.2021;17:45;1275,22
03.03.2021;18:00;1270,75
03.03.2021;18:15;1211,23
03.03.2021;18:30;1163,62
03.03.2021;18:45;1139,81
03.03.2021;19:00;1322,83
03.03.2021;19:15;1385,33
03.03.2021;19:30;1363,01
03.03.2021;19:45;1330,27
03.03.2021;20:00;1267,78
03.03.2021;20:15;1285,63
03.03.2021;20:30;1300,51
03.03.2021;20:45;1346,64
03.03.2021;21:00;1357,06
03.03.2021;21:15;1345,15
03.03.2021;21:30;1315,39
03.03.2021;21:45;1288,61
03.03.2021;22:00;1318,37
03.03.2021;22:15;1327,30
03.03.2021;22:30;1397,23
03.03.2021;22:45;1413,60
03.03.2021;23:00;1421,04
03.03.2021;23:15;1560,91
03.03.2021;23:30;1584,72
03.03.2021;23:45;1599,60
04.03.2021;00:00;1587,70
04.03.2021;00:15;1611,50
04.03.2021;00:30;1583,23
04.03.2021;00:45;1587,70
04.03.2021;01:00;1604,06
04.03.2021;01:15;1624,90
04.03.2021;01:30;1586,21
04.03.2021;01:45;1566,86
04.03.2021;02:00;1566,86
04.03.2021;02:15;1595,14
04.03.2021;02:30;1462,70
04.03.2021;02:45;1452,29
04.03.2021;03:00;1495,44
04.03.2021;03:15;1471,63
04.03.2021;03:30;1489,49
04.03.2021;03:45;1511,81
04.03.2021;04:00;1452,29
04.03.2021;04:15;1462,70
04.03.2021;04:30;1416,58
04.03.2021;04:45;1473,12
04.03.2021;05:00;1361,52
04.03.2021;05:15;1336,22
04.03.2021;05:30;1257,36
04.03.2021;05:45;1287,12
04.03.2021;06:00;1275,22
04.03.2021;06:15;1261,82
04.03.2021;06:30;1302,00
04.03.2021;06:45;1371,94
04.03.2021;07:00;1468,66
04.03.2021;07:15;1464,19
04.03.2021;07:30;1401,70
04.03.2021;07:45;1410,62
04.03.2021;08:00;1367,47
04.03.2021;08:15;1367,47
04.03.2021;08:30;1278,19
04.03.2021;08:45;1312,42
04.03.2021;09:00;1358,54
04.03.2021;09:15;1360,03
04.03.2021;09:30;1296,05
04.03.2021;09:45;1281,17
04.03.2021;10:00;1273,73
04.03.2021;10:15;1293,07
04.03.2021;10:30;1300,51
04.03.2021;10:45;1257,36
04.03.2021;11:00;1240,99
04.03.2021;11:15;1300,51
04.03.2021;11:30;1331,76
04.03.2021;11:45;1352,59
04.03.2021;12:00;1343,66
04.03.2021;12:15;1291,58
04.03.2021;12:30;1339,20
04.03.2021;12:45;1346,64
04.03.2021;13:00;1379,38
04.03.2021;13:15;1367,47
04.03.2021;13:30;1409,14
04.03.2021;13:45;1309,44
04.03.2021;14:00;1398,72
04.03.2021;14:15;1382,35
04.03.2021;14:30;1412,11
04.03.2021;14:45;1525,20
04.03.2021;15:00;1465,68
04.03.2021;15:15;1426,99
04.03.2021;15:30;1449,31
04.03.2021;15:45;1419,55
04.03.2021;16:00;1477,58
04.03.2021;16:15;1453,78
04.03.2021;16:30;1458,24
04.03.2021;16:45;1476,10
04.03.2021;17:00;1656,14
04.03.2021;17:15;1610,02
04.03.2021;17:30;1560,91
04.03.2021;17:45;1618,94
04.03.2021;18:00;1635,31
04.03.2021;18:15;1641,26
04.03.2021;18:30;1674,00
04.03.2021;18:45;1632,34
04.03.2021;19:00;1627,87
04.03.2021;19:15;1669,54
04.03.2021;19:30;1650,19
04.03.2021;19:45;1705,25
04.03.2021;20:00;1669,54
04.03.2021;20:15;1593,65
04.03.2021;20:30;1617,46
04.03.2021;20:45;1617,46
04.03.2021;21:00;1522,22
04.03.2021;21:15;1575,79
04.03.2021;21:30;1525,20
04.03.2021;21:45;1377,89
04.03.2021;22:00;1337,71
04.03.2021;22:15;1336,22
04.03.2021;22:30;1336,22
04.03.2021;22:45;1456,75
04.03.2021;23:00;1501,39
04.03.2021;23:15;1470,14
04.03.2021;23:30;1435,92
04.03.2021;23:45;1453,78
05.03.2021;00:00;1520,74
05.03.2021;00:15;1541,57
05.03.2021;00:30;1416,58
05.03.2021;00:45;1302,00
05.03.2021;01:00;1471,63
05.03.2021;01:15;1528,18
05.03.2021;01:30;1473,12
05.03.2021;01:45;1461,22
05.03.2021;02:00;1434,43
05.03.2021;02:15;1406,16
05.03.2021;02:30;1365,98
05.03.2021;02:45;1413,60
05.03.2021;03:00;1464,19
05.03.2021;03:15;1461,22
05.03.2021;03:30;1529,66
05.03.2021;03:45;1556,45
05.03.2021;04:00;1526,69
05.03.2021;04:15;1501,39
05.03.2021;04:30;1464,19
05.03.2021;04:45;1486,51
05.03.2021;05:00;1507,34
05.03.2021;05:15;1557,94
05.03.2021;05:30;1535,62
05.03.2021;05:45;1526,69
05.03.2021;06:00;1537,10
05.03.2021;06:15;1587,70
05.03.2021;06:30;1507,34
05.03.2021;06:45;1553,47
05.03.2021;07:00;1586,21
05.03.2021;07:15;1614,48
05.03.2021;07:30;1735,01
05.03.2021;07:45;1602,58
05.03.2021;08:00;1550,50
05.03.2021;08:15;1590,67
05.03.2021;08:30;1633,82
05.03.2021;08:45;1644,24
05.03.2021;09:00;1726,08
05.03.2021;09:15;1580,26
05.03.2021;09:30;1525,20
05.03.2021;09:45;1470,14
05.03.2021;10:00;1446,34
05.03.2021;10:15;1377,89
05.03.2021;10:30;1379,38
05.03.2021;10:45;1312,42
05.03.2021;11:00;1327,30
05.03.2021;11:15;1380,86
05.03.2021;11:30;1447,82
05.03.2021;11:45;1421,04
05.03.2021;12:00;1380,86
05.03.2021;12:15;1403,18
05.03.2021;12:30;1419,55
05.03.2021;12:45;1434,43
05.03.2021;13:00;1379,38
05.03.2021;13:15;1395,74
05.03.2021;13:30;1358,54
05.03.2021;13:45;1276,70
05.03.2021;14:00;1258,85
05.03.2021;14:15;1255,87
05.03.2021;14:30;1258,85
05.03.2021;14:45;1249,92
05.03.2021;15:00;1226,11
05.03.2021;15:15;1297,54
05.03.2021;15:30;1337,71
05.03.2021;15:45;1297,54
05.03.2021;16:00;1294,56
05.03.2021;16:15;1232,06
05.03.2021;16:30;1263,31
05.03.2021;16:45;1261,82
05.03.2021;17:00;1263,31
05.03.2021;17:15;1312,42
05.03.2021;17:30;1358,54
05.03.2021;17:45;1319,86
05.03.2021;18:00;1346,64
05.03.2021;18:15;1330,27
05.03.2021;18:30;1330,27
05.03.2021;18:45;1357,06
05.03.2021;19:00;1364,50
05.03.2021;19:15;1421,04
05.03.2021;19:30;1438,90
05.03.2021;19:45;1406,16
05.03.2021;20:00;1294,56
05.03.2021;20:15;1371,94
05.03.2021;20:30;1365,98
05.03.2021;20:45;1285,63
05.03.2021;21:00;1352,59
05.03.2021;21:15;1282,66
05.03.2021;21:30;1208,26
05.03.2021;21:45;1150,22
05.03.2021;22:00;1182,96
05.03.2021;22:15;1246,94
05.03.2021;22:30;1208,26
05.03.2021;22:45;1290,10
05.03.2021;23:00;1325,81
05.03.2021;23:15;1233,55
05.03.2021;23:30;1260,34
05.03.2021;23:45;1251,41
06.03.2021;00:00;1236,53
06.03.2021;00:15;1248,43
06.03.2021;00:30;1275,22
06.03.2021;00:45;1282,66
06.03.2021;01:00;1279,68
06.03.2021;01:15;1299,02
06.03.2021;01:30;1312,42
06.03.2021;01:45;1254,38
06.03.2021;02:00;1221,65
06.03.2021;02:15;1141,30
06.03.2021;02:30;1177,01
06.03.2021;02:45;1136,83
06.03.2021;03:00;1154,69
06.03.2021;03:15;1218,67
06.03.2021;03:30;1212,72
06.03.2021;03:45;1243,97
06.03.2021;04:00;1239,50
06.03.2021;04:15;1107,07
06.03.2021;04:30;1066,90
06.03.2021;04:45;1139,81
06.03.2021;05:00;1239,50
06.03.2021;05:15;1166,59
06.03.2021;05:30;1178,50
06.03.2021;05:45;1093,68
06.03.2021;06:00;1059,46
06.03.2021;06:15;1040,11
06.03.2021;06:30;1095,17
06.03.2021;06:45;1083,26
06.03.2021;07:00;1062,43
06.03.2021;07:15;1150,22
06.03.2021;07:30;1208,26
06.03.2021;07:45;1230,58
06.03.2021;08:00;1184,45
06.03.2021;08:15;1171,06
06.03.2021;08:30;1403,18
06.03.2021;08:45;1307,95
06.03.2021;09:00;1306,46
06.03.2021;09:15;1351,10
06.03.2021;09:30;1310,93
06.03.2021;09:45;1336,22
06.03.2021;10:00;1296,05
06.03.2021;10:15;1235,04
06.03.2021;10:30;1184,45
06.03.2021;10:45;1269,26
06.03.2021;11:00;1284,14
06.03.2021;11:15;1232,06
06.03.2021;11:30;1270,75
06.03.2021;11:45;1246,94
06.03.2021;12:00;1221,65
06.03.2021;12:15;1254,38
06.03.2021;12:30;1194,86
06.03.2021;12:45;1179,98
06.03.2021;13:00;1178,50
06.03.2021;13:15;1135,34
06.03.2021;13:30;1166,59
06.03.2021;13:45;1178,50
06.03.2021;14:00;1163,62
06.03.2021;14:15;1178,50
06.03.2021;14:30;1168,08
06.03.2021;14:45;1209,74
06.03.2021;15:00;1255,87
06.03.2021;15:15;1209,74
06.03.2021;15:30;1223,14
06.03.2021;15:45;1248,43
06.03.2021;16:00;1190,40
06.03.2021;16:15;1132,37
06.03.2021;16:30;1124,93
06.03.2021;16:45;1113,02
06.03.2021;17:00;1138,32
06.03.2021;17:15;1200,82
06.03.2021;17:30;1166,59
06.03.2021;17:45;1169,57
06.03.2021;18:00;1214,21
06.03.2021;18:15;1202,30
06.03.2021;18:30;1235,04
06.03.2021;18:45;1193,38
06.03.2021;19:00;1273,73
06.03.2021;19:15;1249,92
06.03.2021;19:30;1215,70
06.03.2021;19:45;1269,26
06.03.2021;20:00;1179,98
06.03.2021;20:15;1175,52
06.03.2021;20:30;1187,42
06.03.2021;20:45;1175,52
06.03.2021;21:00;1130,88
06.03.2021;21:15;1110,05
06.03.2021;21:30;1169,57
06.03.2021;21:45;1163,62
06.03.2021;22:00;1104,10
06.03.2021;22:15;1171,06
06.03.2021;22:30;1157,66
06.03.2021;22:45;1123,44
06.03.2021;23:00;1116,00
06.03.2021;23:15;1159,15
06.03.2021;23:30;1145,76
06.03.2021;23:45;1174,03
07.03.2021;00:00;1133,86
07.03.2021;00:15;1095,17
07.03.2021;00:30;1121,95
07.03.2021;00:45;1196,35
07.03.2021;01:00;1238,02
07.03.2021;01:15;1382,35
07.03.2021;01:30;1288,61
07.03.2021;01:45;1383,84
07.03.2021;02:00;1377,89
07.03.2021;02:15;1339,20
07.03.2021;02:30;1307,95
07.03.2021;02:45;1300,51
07.03.2021;03:00;1458,24
07.03.2021;03:15;1435,92
07.03.2021;03:30;1432,94
07.03.2021;03:45;1449,31
07.03.2021;04:00;1357,06
07.03.2021;04:15;1352,59
07.03.2021;04:30;1328,78
07.03.2021;04:45;1281,17
07.03.2021;05:00;1227,60
07.03.2021;05:15;1333,25
07.03.2021;05:30;1388,30
07.03.2021;05:45;1352,59
07.03.2021;06:00;1401,70
07.03.2021;06:15;1416,58
07.03.2021;06:30;1450,80
07.03.2021;06:45;1419,55
07.03.2021;07:00;1468,66
07.03.2021;07:15;1504,37
07.03.2021;07:30;1493,95
07.03.2021;07:45;1477,58
07.03.2021;08:00;1395,74
07.03.2021;08:15;1376,40
07.03.2021;08:30;1406,16
07.03.2021;08:45;1434,43
07.03.2021;09:00;1351,10
07.03.2021;09:15;1470,14
07.03.2021;09:30;1330,27
07.03.2021;09:45;1275,22
07.03.2021;10:00;1260,34
07.03.2021;10:15;1313,90
07.03.2021;10:30;1476,10
07.03.2021;10:45;1459,73
07.03.2021;11:00;1382,35
07.03.2021;11:15;1351,10
07.03.2021;11:30;1278,19
07.03.2021;11:45;1365,98
07.03.2021;12:00;1407,65
07.03.2021;12:15;1365,98
07.03.2021;12:30;1397,23
07.03.2021;12:45;1476,10
07.03.2021;13:00;1449,31
07.03.2021;13:15;1391,28
07.03.2021;13:30;1258,85
07.03.2021;13:45;1105,58
07.03.2021;14:00;1116,00
07.03.2021;14:15;1187,42
07.03.2021;14:30;1296,05
07.03.2021;14:45;1300,51
07.03.2021;15:00;1235,04
07.03.2021;15:15;1233,55
07.03.2021;15:30;1282,66
07.03.2021;15:45;1267,78
07.03.2021;16:00;1279,68
07.03.2021;16:15;1272,24
07.03.2021;16:30;1264,80
07.03.2021;16:45;1221,65
07.03.2021;17:00;1232,06
07.03.2021;17:15;1360,03
07.03.2021;17:30;1302,00
07.03.2021;17:45;1278,19
07.03.2021;18:00;1245,46
07.03.2021;18:15;1206,77
07.03.2021;18:30;1239,50
07.03.2021;18:45;1224,62
07.03.2021;19:00;1258,85
07.03.2021;19:15;1159,15
07.03.2021;19:30;1098,14
07.03.2021;19:45;1098,14
07.03.2021;20:00;1054,99
07.03.2021;20:15;1098,14
07.03.2021;20:30;1066,90
07.03.2021;20:45;1099,63
07.03.2021;21:00;1157,66
07.03.2021;21:15;1102,61
07.03.2021;21:30;1214,21
07.03.2021;21:45;1089,22
07.03.2021;22:00;1132,37
07.03.2021;22:15;1121,95
07.03.2021;22:30;1114,51
07.03.2021;22:45;1102,61
07.03.2021;23:00;1083,26
07.03.2021;23:15;1077,31
07.03.2021;23:30;1035,65
07.03.2021;23:45;1135,34
08.03.2021;00:00;1092,19
08.03.2021;00:15;1135,34
08.03.2021;00:30;1105,58
08.03.2021;00:45;1102,61
08.03.2021;01:00;1089,22
08.03.2021;01:15;1179,98
08.03.2021;01:30;1116,00
08.03.2021;01:45;1136,83
08.03.2021;02:00;1181,47
08.03.2021;02:15;1142,78
08.03.2021;02:30;1157,66
08.03.2021;02:45;1199,33
08.03.2021;03:00;1246,94
08.03.2021;03:15;1263,31
08.03.2021;03:30;1290,10
08.03.2021;03:45;1322,83
08.03.2021;04:00;1221,65
08.03.2021;04:15;1190,40
08.03.2021;04:30;1177,01
08.03.2021;04:45;1187,42
08.03.2021;05:00;1174,03
08.03.2021;05:15;1168,08
08.03.2021;05:30;1205,28
08.03.2021;05:45;1205,28
08.03.2021;06:00;1217,18
08.03.2021;06:15;1243,97
08.03.2021;06:30;1235,04
08.03.2021;06:45;1312,42
08.03.2021;07:00;1288,61
08.03.2021;07:15;1196,35
08.03.2021;07:30;1196,35
08.03.2021;07:45;1238,02
08.03.2021;08:00;1238,02
08.03.2021;08:15;1200,82
08.03.2021;08:30;1196,35
08.03.2021;08:45;1197,84
08.03.2021;09:00;1240,99
08.03.2021;09:15;1313,90
08.03.2021;09:30;1324,32
08.03.2021;09:45;1281,17
08.03.2021;10:00;1303,49
08.03.2021;10:15;1321,34
08.03.2021;10:30;1342,18
08.03.2021;10:45;1339,20
08.03.2021;11:00;1313,90
08.03.2021;11:15;1315,39
08.03.2021;11:30;1383,84
08.03.2021;11:45;1471,63
08.03.2021;12:00;1386,82
08.03.2021;12:15;1336,22
08.03.2021;12:30;1355,57
08.03.2021;12:45;1327,30
08.03.2021;13:00;1465,68
08.03.2021;13:15;1456,75
08.03.2021;13:30;1482,05
08.03.2021;13:45;1431,46
08.03.2021;14:00;1449,31
08.03.2021;14:15;1501,39
08.03.2021;14:30;1508,83
08.03.2021;14:45;1467,17
08.03.2021;15:00;1529,66
08.03.2021;15:15;1498,42
08.03.2021;15:30;1486,51
08.03.2021;15:45;1526,69
08.03.2021;16:00;1566,86
08.03.2021;16:15;1586,21
08.03.2021;16:30;1560,91
08.03.2021;16:45;1431,46
08.03.2021;17:00;1400,21
08.03.2021;17:15;1388,30
08.03.2021;17:30;1395,74
08.03.2021;17:45;1397,23
08.03.2021;18:00;1363,01
08.03.2021;18:15;1333,25
08.03.2021;18:30;1290,10
08.03.2021;18:45;1418,06
08.03.2021;19:00;1397,23
08.03.2021;19:15;1354,08
08.03.2021;19:30;1284,14
08.03.2021;19:45;1397,23
08.03.2021;20:00;1342,18
08.03.2021;20:15;1324,32
08.03.2021;20:30;1133,86
08.03.2021;20:45;1138,32
08.03.2021;21:00;1205,28
08.03.2021;21:15;1227,60
08.03.2021;21:30;1248,43
08.03.2021;21:45;1194,86
08.03.2021;22:00;1191,89
08.03.2021;22:15;1218,67
08.03.2021;22:30;1209,74
08.03.2021;22:45;1303,49
08.03.2021;23:00;1315,39
08.03.2021;23:15;1251,41
08.03.2021;23:30;1187,42
08.03.2021;23:45;1221,65
09.03.2021;00:00;1218,67
09.03.2021;00:15;1212,72
09.03.2021;00:30;1224,62
09.03.2021;00:45;1232,06
09.03.2021;01:00;1233,55
09.03.2021;01:15;1318,37
09.03.2021;01:30;1254,38
09.03.2021;01:45;1221,65
09.03.2021;02:00;1215,70
09.03.2021;02:15;1232,06
09.03.2021;02:30;1258,85
09.03.2021;02:45;1346,64
09.03.2021;03:00;1306,46
09.03.2021;03:15;1248,43
09.03.2021;03:30;1300,51
09.03.2021;03:45;1363,01
09.03.2021;04:00;1302,00
09.03.2021;04:15;1281,17
09.03.2021;04:30;1330,27
09.03.2021;04:45;1300,51
09.03.2021;05:00;1293,07
09.03.2021;05:15;1328,78
09.03.2021;05:30;1331,76
09.03.2021;05:45;1328,78
09.03.2021;06:00;1358,54
09.03.2021;06:15;1313,90
09.03.2021;06:30;1307,95
09.03.2021;06:45;1361,52
09.03.2021;07:00;1394,26
09.03.2021;07:15;1386,82
09.03.2021;07:30;1449,31
09.03.2021;07:45;1410,62
09.03.2021;08:00;1434,43
09.03.2021;08:15;1496,93
09.03.2021;08:30;1489,49
09.03.2021;08:45;1435,92
09.03.2021;09:00;1379,38
09.03.2021;09:15;1363,01
09.03.2021;09:30;1364,50
09.03.2021;09:45;1337,71
09.03.2021;10:00;1351,10
09.03.2021;10:15;1368,96
09.03.2021;10:30;1371,94
09.03.2021;10:45;1410,62
09.03.2021;11:00;1464,19
09.03.2021;11:15;1429,97
09.03.2021;11:30;1425,50
09.03.2021;11:45;1534,13
09.03.2021;12:00;1505,86
09.03.2021;12:15;1446,34
09.03.2021;12:30;1447,82
09.03.2021;12:45;1455,26
09.03.2021;13:00;1444,85
09.03.2021;13:15;1480,56
09.03.2021;13:30;1450,80
09.03.2021;13:45;1368,96
09.03.2021;14:00;1401,70
09.03.2021;14:15;1413,60
09.03.2021;14:30;1377,89
09.03.2021;14:45;1440,38
09.03.2021;15:00;1541,57
09.03.2021;15:15;1492,46
09.03.2021;15:30;1470,14
09.03.2021;15:45;1467,17
09.03.2021;16:00;1473,12
09.03.2021;16:15;1432,94
09.03.2021;16:30;1394,26
09.03.2021;16:45;1412,11
09.03.2021;17:00;1447,82
09.03.2021;17:15;1563,89
09.03.2021;17:30;1465,68
09.03.2021;17:45;1459,73
09.03.2021;18:00;1589,18
09.03.2021;18:15;1581,74
09.03.2021;18:30;1601,09
09.03.2021;18:45;1608,53
09.03.2021;19:00;1672,51
09.03.2021;19:15;1718,64
09.03.2021;19:30;1682,93
09.03.2021;19:45;1754,35
09.03.2021;20:00;1654,66
09.03.2021;20:15;1615,97
09.03.2021;20:30;1550,50
09.03.2021;20:45;1529,66
09.03.2021;21:00;1508,83
09.03.2021;21:15;1566,86
09.03.2021;21:30;1504,37
09.03.2021;21:45;1465,68
09.03.2021;22:00;1458,24
09.03.2021;22:15;1508,83
09.03.2021;22:30;1528,18
09.03.2021;22:45;1593,65
09.03.2021;23:00;1523,71
09.03.2021;23:15;1467,17
09.03.2021;23:30;1447,82
09.03.2021;23:45;1415,09
10.03.2021;00:00;1428,48
10.03.2021;00:15;1421,04
10.03.2021;00:30;1407,65
10.03.2021;00:45;1382,35
10.03.2021;01:00;1365,98
10.03.2021;01:15;1441,87
10.03.2021;01:30;1358,54
10.03.2021;01:45;1358,54
10.03.2021;02:00;1464,19
10.03.2021;02:15;1429,97
10.03.2021;02:30;1373,42
10.03.2021;02:45;1438,90
10.03.2021;03:00;1489,49
10.03.2021;03:15;1437,41
10.03.2021;03:30;1438,90
10.03.2021;03:45;1526,69
10.03.2021;04:00;1464,19
10.03.2021;04:15;1452,29
10.03.2021;04:30;1522,22
10.03.2021;04:45;1499,90
10.03.2021;05:00;1551,98
10.03.2021;05:15;1566,86
10.03.2021;05:30;1583,23
10.03.2021;05:45;1459,73
10.03.2021;06:00;1467,17
10.03.2021;06:15;1468,66
10.03.2021;06:30;1452,29
10.03.2021;06:45;1498,42
10.03.2021;07:00;1513,30
10.03.2021;07:15;1479,07
10.03.2021;07:30;1493,95
10.03.2021;07:45;1476,10
10.03.2021;08:00;1438,90
10.03.2021;08:15;1486,51
10.03.2021;08:30;1473,12
10.03.2021;08:45;1421,04
10.03.2021;09:00;1419,55
10.03.2021;09:15;1444,85
10.03.2021;09:30;1373,42
10.03.2021;09:45;1392,77
10.03.2021;10:00;1389,79
10.03.2021;10:15;1398,72
10.03.2021;10:30;1354,08
10.03.2021;10:45;1394,26
10.03.2021;11:00;1428,48
10.03.2021;11:15;1370,45
10.03.2021;11:30;1264,80
10.03.2021;11:45;1325,81
10.03.2021;12:00;1304,98
10.03.2021;12:15;1315,39
10.03.2021;12:30;1400,21
10.03.2021;12:45;1426,99
10.03.2021;13:00;1482,05
10.03.2021;13:15;1501,39
10.03.2021;13:30;1409,14
10.03.2021;13:45;1321,34
10.03.2021;14:00;1345,15
10.03.2021;14:15;1368,96
10.03.2021;14:30;1379,38
10.03.2021;14:45;1432,94
10.03.2021;15:00;1452,29
10.03.2021;15:15;1389,79
10.03.2021;15:30;1348,13
10.03.2021;15:45;1455,26
10.03.2021;16:00;1486,51
10.03.2021;16:15;1483,54
10.03.2021;16:30;1540,08
10.03.2021;16:45;1543,06
10.03.2021;17:00;1360,03
10.03.2021;17:15;1337,71
10.03.2021;17:30;1379,38
10.03.2021;17:45;1321,34
10.03.2021;18:00;1297,54
10.03.2021;18:15;1348,13
10.03.2021;18:30;1376,40
10.03.2021;18:45;1428,48
10.03.2021;19:00;1407,65
10.03.2021;19:15;1407,65
10.03.2021;19:30;1380,86
10.03.2021;19:45;1392,77
10.03.2021;20:00;1236,53
10.03.2021;20:15;1226,11
10.03.2021;20:30;1302,00
10.03.2021;20:45;1324,32
10.03.2021;21:00;1257,36
10.03.2021;21:15;1261,82
10.03.2021;21:30;1275,22
10.03.2021;21:45;1281,17
10.03.2021;22:00;1309,44
10.03.2021;22:15;1291,58
10.03.2021;22:30;1287,12
10.03.2021;22:45;1309,44
10.03.2021;23:00;1287,12
10.03.2021;23:15;1257,36
10.03.2021;23:30;1266,29
10.03.2021;23:45;1218,67
11.03.2021;00:00;1226,11
11.03.2021;00:15;1224,62
11.03.2021;00:30;1285,63
11.03.2021;00:45;1334,74
11.03.2021;01:00;1351,10
11.03.2021;01:15;1374,91
11.03.2021;01:30;1288,61
11.03.2021;01:45;1287,12
11.03.2021;02:00;1291,58
11.03.2021;02:15;1330,27
11.03.2021;02:30;1407,65
11.03.2021;02:45;1428,48
11.03.2021;03:00;1453,78
11.03.2021;03:15;1453,78
11.03.2021;03:30;1499,90
11.03.2021;03:45;1493,95
11.03.2021;04:00;1449,31
11.03.2021;04:15;1522,22
11.03.2021;04:30;1534,13
11.03.2021;04:45;1505,86
11.03.2021;05:00;1467,17
11.03.2021;05:15;1456,75
11.03.2021;05:30;1526,69
11.03.2021;05:45;1443,36
11.03.2021;06:00;1498,42
11.03.2021;06:15;1465,68
11.03.2021;06:30;1482,05
11.03.2021;06:45;1565,38
11.03.2021;07:00;1611,50
11.03.2021;07:15;1596,62
11.03.2021;07:30;1604,06
11.03.2021;07:45;1641,26
11.03.2021;08:00;1489,49
11.03.2021;08:15;1432,94
11.03.2021;08:30;1316,88
11.03.2021;08:45;1303,49
11.03.2021;09:00;1354,08
11.03.2021;09:15;1401,70
11.03.2021;09:30;1340,69
11.03.2021;09:45;1349,62
11.03.2021;10:00;1328,78
11.03.2021;10:15;1495,44
11.03.2021;10:30;1496,93
11.03.2021;10:45;1446,34
11.03.2021;11:00;1371,94
11.03.2021;11:15;1389,79
11.03.2021;11:30;1352,59
11.03.2021;11:45;1419,55
11.03.2021;12:00;1380,86
11.03.2021;12:15;1389,79
11.03.2021;12:30;1385,33
11.03.2021;12:45;1374,91
11.03.2021;13:00;1328,78
11.03.2021;13:15;1400,21
11.03.2021;13:30;1386,82
11.03.2021;13:45;1315,39
11.03.2021;14:00;1383,84
11.03.2021;14:15;1339,20
11.03.2021;14:30;1321,34
11.03.2021;14:45;1316,88
